Week,KY,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,contagious flu,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,treatment for flu,flu shots,high fever,symptoms of rsv,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,is the flu contagious,type a flu symptoms,flu contagious period,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,what is type a flu,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv
2015-09-20,0.053497392,0.000447027268663,0.00312919088064,0.00461928177619,0.0,0.0,0.0,60.8138764917,0.0,1500.19627097,60.6350595637,121.559075258,91.1751900082,91.1751900082,262.749106788,770.114169033,0.0,0.0,60.824104284,91.2867901929,0.0,60.7220958148,0.0,0.0,0.0,60.734642233,61.3517666373,202.463173273,0.0,101.304903086,60.8057699439,121.559075258,0.0,60.6350595637,0.0,182.179959928,7600.62602989,0.0,0.0,283.587714423,162.126991276,0.0,0.0,0.0,303.731539588,60.8369317354,61.1583295328,121.343327772,0.0,121.772221718,0.0,121.721545828,60.7633683355,0.0,91.2225011534,0.0,60.9059350392,60.6167739607,60.7671340189,81.1436097041,60.6671602637,0.0,0.0,0.0,0.0,809.873002388,122.147810751,0.0,0.0,60.7220958148,0.0,60.7083124294,0.0,151.742256411,60.6350595637,1643.25563493,60.5940672996,0.0,0.0,0.0,667.457199599,60.734642233,101.304903086,1827.72604797,0.0,344.54437842,364.958561236,121.670911269,101.195042522,0.0,0.0,0.0,0.0,0.0,324.345893794,0.0,0.0,61.0541849981,90.9903747683,0.0,162.378120678,60.7521533505,181.905064324,0.0,0.0,0.0,0.0,0.0,0.0,60.6350595637,0.0
2015-09-27,0.0502581441,0.00237670825906,0.00579322638146,0.00742721330957,0.0,0.0,0.0,0.0,0.0,1355.49467022,59.5997997096,79.9113675057,149.457052926,149.457052926,238.393357644,737.276972747,79.6100831232,59.9230347298,119.552768348,159.533526822,0.0,119.733143678,0.0,0.0,59.8687402254,159.184234926,0.0,218.938258099,0.0,119.508256425,89.7303245249,79.9113675057,0.0,59.5997997096,0.0,59.7250795658,7752.25468969,59.8163294088,59.5459120065,278.776442073,119.199599419,0.0,0.0,0.0,199.112347837,119.773654916,60.1570100286,59.6357790635,0.0,199.59441004,0.0,179.130615973,0.0,0.0,59.8163294088,179.015405652,119.526478444,0.0,159.328481605,299.012900901,59.6177839582,119.552768348,0.0,119.677093342,0.0,1174.08836303,59.689051689,0.0,59.4921216614,119.733143678,119.588799924,0.0,0.0,199.292667276,0.0,1774.95754019,59.5459120065,0.0,0.0,59.7883026922,795.491485068,159.184234926,119.508256425,1497.04180156,59.920815184,677.13961455,478.419581902,119.411870473,89.7517942085,0.0,0.0,0.0,59.4742131359,0.0,557.733384524,0.0,59.6880817005,0.0,60.0477660636,0.0,179.539876743,119.127727487,79.5023210523,0.0,89.6281097966,0.0,0.0,119.376933987,59.8163294088,59.5997997096,59.7244347352
2015-10-04,0.2368978845,0.00232896652111,0.00698689956332,0.00887918486172,63.4423378336,63.499855819,0.0,0.0,0.0,1136.49412719,0.0,147.628616896,210.074777202,210.074777202,146.727731836,756.524991593,62.505644917,126.51406328,0.0,168.488226219,0.0,158.214943482,0.0,0.0,62.6377921578,125.980389077,0.0,399.232114485,127.114956385,95.0320820323,124.935981828,147.628616896,63.728438394,0.0,0.0,105.202369106,7464.92185016,0.0,0.0,315.378491552,126.227590293,0.0,0.0,126.35058503,441.130754717,63.5959512424,62.7895034316,62.9140876382,0.0,168.577320891,0.0,125.733635696,0.0,63.4040503636,63.1233063659,0.0,94.6756027348,0.0,189.195747874,147.310916699,63.4777667755,62.6567159621,0.0,62.9035535415,63.2290594313,1701.48276052,63.3436048288,0.0,63.2704073788,158.214943482,62.9424011735,0.0,0.0,168.214508838,63.1909696364,1389.44333154,0.0,63.4423378336,0.0,63.0661465492,902.826841595,125.980389077,95.0320820323,1707.05288779,62.9791631938,820.079599846,505.020157187,94.5038358527,105.094464853,0.0,0.0,0.0,0.0,0.0,609.649461026,63.3276138954,63.2975823648,63.6152052392,0.0,63.3276138954,210.652678857,0.0,188.803273483,0.0,63.1391611562,126.322993812,63.2100087957,0.0,0.0,0.0,0.0
2015-10-11,0.3077772955,0.00119426751592,0.00504246284501,0.00583864118896,0.0,0.0,0.0,0.0,61.5109937708,1409.39414191,125.677717719,62.5954614219,186.277809588,186.277809588,165.192393861,829.322407234,62.1303634591,94.073277049,61.4368841397,216.79692299,0.0,82.8047770852,0.0,0.0,0.0,156.110546597,0.0,682.94400151,63.0289340528,124.297677914,218.319579596,62.5954614219,0.0,0.0,0.0,218.451136969,8374.79898624,0.0,0.0,248.457865944,144.984897603,0.0,63.086181041,61.9052648979,186.352841931,62.9527661567,62.7185663612,61.7817516884,0.0,83.0678667476,0.0,206.990362429,0.0,62.9337529382,123.694870409,62.4724768159,184.532981312,0.0,125.488501041,82.8301771702,124.447376696,92.5981355549,0.0,62.1741608284,0.0,1717.51809211,61.5852824106,0.0,62.2339330903,82.8047770852,61.4924496062,0.0,0.0,145.103619209,0.0,1762.89429254,0.0,0.0,0.0,103.811187878,910.062608137,156.110546597,124.297677914,1516.02271486,61.9218931638,745.717665995,373.320022112,93.6475081212,103.491921305,62.8957609353,0.0,0.0,0.0,0.0,414.486234472,122.947833239,93.2050290871,61.7530897196,0.0,122.947833239,124.422894765,61.7351731578,123.942550378,0.0,62.5196401058,93.8080574239,62.9527661567,61.5295491233,0.0,0.0,0.0
2015-10-18,0.3174726083,0.00135501355014,0.00691056910569,0.0079945799458,0.0,0.0,0.0,0.0,0.0,1516.9306833,60.5130513739,81.0656513552,161.526288481,161.526288481,120.915513131,969.571276437,121.233210904,162.235670164,60.4856589467,60.6801394618,0.0,151.514223053,0.0,0.0,0.0,121.14024664,0.0,686.534126428,0.0,60.5989801244,60.6479896794,81.0656513552,0.0,0.0,0.0,181.81313458,9735.26810603,0.0,60.4044096566,525.495273909,101.041601301,0.0,60.7334893702,60.4044096566,242.463138828,0.0,60.952964882,121.280393753,0.0,141.819035815,0.0,161.453806564,0.0,0.0,80.9249977313,242.347160482,121.071617542,0.0,60.6128120941,161.691591085,121.243797375,91.0988418972,0.0,212.380971602,0.0,2604.16240039,80.8637460566,0.0,0.0,151.514223053,121.13414064,0.0,60.5709686645,60.6263922108,60.5221565452,2064.03671622,0.0,60.6233984529,0.0,0.0,827.598128772,121.14024664,60.5989801244,1599.80698348,60.7761321266,1050.77749821,688.018134182,121.280393753,90.9523860607,60.7761321266,0.0,0.0,0.0,0.0,768.459004724,60.7028416447,60.531443255,60.7786120532,91.0532953302,60.7028416447,202.370156405,80.8639639778,322.773127997,0.0,151.799488384,151.410439225,0.0,60.6297277132,0.0,0.0,0.0
2015-10-25,0.4233183857,0.000771208226221,0.00462724935733,0.00694087403599,0.0,0.0,0.0,0.0,59.163297098,1596.33637678,117.676551078,178.131962243,88.4433826197,88.4433826197,235.596840078,1083.62950853,59.1641489243,118.367755081,0.0,148.396243672,0.0,59.0363992075,0.0,0.0,59.1641489243,78.7078411575,0.0,452.469033453,59.2714275261,118.467794535,59.2437914091,178.131962243,0.0,0.0,58.7320053241,177.157838346,8335.89345559,0.0,0.0,177.181606308,137.821817992,0.0,59.413285206,58.9845663711,255.818268635,59.1106551187,88.8809994325,176.142992796,0.0,197.32930754,0.0,295.231779811,0.0,58.9271282653,59.1605698258,59.2517873,88.5861395756,59.1284756358,59.1463069011,295.512233588,59.2706661821,0.0,0.0,117.984464953,0.0,1475.67969656,118.198330311,0.0,59.0626434464,59.0363992075,0.0,0.0,0.0,216.67217794,59.0750462903,1872.98364185,0.0,59.2338972676,0.0,88.7823468926,1101.20033361,78.7078411575,118.467794535,1479.88518366,58.8915549914,807.313472995,452.963424563,59.0444311564,177.073569136,0.0,58.696667174,0.0,0.0,0.0,453.062976377,59.1365465468,59.0453291908,59.0519738761,0.0,59.1365465468,177.443438961,0.0,235.650106,0.0,59.0809792099,118.126658401,118.18569068,0.0,0.0,0.0,0.0
2015-11-01,0.4947340804,0.00174309466345,0.00630195762939,0.00844730490748,57.9728520171,57.8153646437,0.0,58.6772246835,58.2698742342,1650.12240343,86.9663066146,116.651534291,116.287894375,116.287894375,202.421570266,814.915622421,116.317129185,116.83989528,77.5155708257,175.676252544,58.8016915238,116.323060029,0.0,0.0,0.0,96.9485396606,0.0,504.02925689,58.4285036559,116.387337237,58.4291083289,116.651534291,0.0,58.1205567843,58.1470900321,193.967227696,8076.57394542,0.0,87.6301658271,155.118743963,174.53428341,58.3402697332,0.0,87.5247140575,407.162811621,116.715790385,117.7461056,86.9313891031,57.7804835791,155.646903233,0.0,193.710652523,0.0,58.5532836537,87.8511250791,58.6063370669,116.24983496,0.0,77.5448832876,155.11918606,87.1065046555,57.7108475639,0.0,116.224207633,0.0,1279.04220514,173.498462921,0.0,145.473005917,116.323060029,57.7282408272,0.0,0.0,116.404886637,58.1470900321,1495.60026466,0.0,58.2698742342,0.0,58.1997117545,871.370776789,96.9485396606,116.387337237,1613.82973156,0.0,775.921851863,407.526659556,87.2334647177,116.162372645,116.610101471,57.7630588253,117.141914898,0.0,0.0,388.29758016,57.7630588253,57.850287848,58.4638719996,0.0,57.7630588253,77.7029445846,57.7282408272,212.927341436,0.0,0.0,146.359371163,58.570957449,58.164598942,0.0,58.1205567843,57.7456445778
2015-11-08,0.4925907833,0.00189059742879,0.00642803125788,0.00894882782959,0.0,59.3620478759,0.0,0.0,117.315924693,1792.75720122,88.8284776865,98.7264108205,177.039510376,177.039510376,196.406952549,1122.5350214,58.5534374299,118.484797066,78.6704371583,276.07014494,0.0,59.0488167902,0.0,59.9547053562,0.0,196.714681157,58.9782059991,826.338784784,0.0,78.7356791246,0.0,98.7264108205,0.0,0.0,88.851533466,58.6402729731,9385.6027965,0.0,0.0,216.51421668,118.473612052,58.6772290524,60.172590415,58.534360379,295.143184555,58.6049262143,59.6140997524,175.396002461,0.0,138.171770495,0.0,118.056213961,0.0,0.0,59.4075133092,58.7110945589,137.897790474,0.0,78.7654928078,256.103564311,88.0192956426,0.0,0.0,117.371096746,59.9366194722,924.111900755,179.972729665,59.9547053562,88.887672465,59.0488167902,59.0250332616,0.0,0.0,256.084125633,116.965867184,1616.28094713,0.0,59.3620316312,0.0,179.809858417,1101.02141002,196.714681157,78.7356791246,1894.90637982,59.4249097187,649.685276476,334.946121761,0.0,196.732470451,175.925419915,59.8283328969,59.2458268089,58.6933731298,0.0,295.57676454,0.0,58.6675999331,59.2632511711,0.0,0.0,177.443782173,59.3538482595,235.792287174,0.0,78.8188608078,118.716182925,58.6949563119,0.0,0.0,0.0,59.2814685666
2015-11-15,0.5227897611,0.00178162382286,0.00661745991346,0.00814456604734,0.0,0.0,0.0,0.0,58.2701862373,1563.33591599,88.0323674062,58.5611570486,136.581650976,136.581650976,194.814972431,1054.55671113,58.5525574556,176.41308978,58.6232304277,175.498580893,0.0,58.6409253358,0.0,0.0,0.0,97.5189168368,0.0,761.075305287,0.0,88.0411758001,97.678067319,58.5611570486,0.0,117.589875501,58.5207755917,214.778087424,9623.39102592,59.0082849695,58.7418417803,205.582963448,156.227904737,0.0,58.9398941088,0.0,156.204383478,0.0,58.9935002094,58.3229512717,0.0,293.867365672,0.0,156.110546038,0.0,0.0,58.5876967422,0.0,78.1613189744,0.0,195.285289517,156.370250362,58.5878726289,88.1564690991,0.0,58.7180545861,0.0,858.384832086,117.453266602,0.0,88.3252872519,58.6409253358,116.505238205,0.0,0.0,351.683817214,0.0,1662.02722106,0.0,117.60393743,0.0,58.782870087,994.655155138,97.5189168368,88.0411758001,1663.9410509,58.4818212963,644.676292948,253.977479153,58.3229512717,87.8278562488,117.200367288,0.0,0.0,58.9014181691,0.0,195.320336859,0.0,58.1474383277,58.7793079609,0.0,0.0,205.350474241,58.8126577438,272.770260429,0.0,117.388148421,175.727496927,0.0,58.3934261775,59.0082849695,117.589875501,58.3053523123
2015-11-22,0.585229506,0.0016201620162,0.00738073807381,0.00828082808281,0.0,0.0,63.1584176397,62.5908938919,62.4254868395,1589.03510884,0.0,83.8399365567,156.912425374,156.912425374,229.17406104,1190.92355576,63.1584176397,83.9097715102,62.7142069011,292.640195628,0.0,62.6728391567,0.0,63.0443102907,0.0,186.994502583,0.0,542.933363023,62.6143116635,167.211583638,62.5953777925,83.8399365567,0.0,0.0,0.0,167.16116567,10108.3311971,0.0,0.0,146.272291714,62.685449439,62.5341821186,0.0,0.0,188.037364403,0.0,0.0,62.7993607424,0.0,312.569485788,0.0,146.215761491,0.0,0.0,93.9418957037,0.0,104.520058204,0.0,146.165313706,125.516912299,124.879781058,0.0,0.0,62.788048186,0.0,521.82593293,93.6962175387,63.3495172392,62.3315008611,62.6728391567,0.0,0.0,0.0,459.913852276,62.3271152904,1590.10057241,62.376261439,0.0,0.0,62.5460016085,959.88225268,186.994502583,167.211583638,1759.86080419,0.0,543.362065634,188.151321718,0.0,62.8160991675,125.408630662,0.0,63.0253324731,0.0,0.0,188.625650607,62.3878584568,62.4587260919,104.82982537,94.4190367741,62.3878584568,62.5836795167,62.4066669761,250.094326938,0.0,83.6562365588,83.7006354734,0.0,94.2274485549,0.0,0.0,63.120335989
2015-11-29,0.6079792783,0.00103788271925,0.00376232485729,0.00557861961598,56.4958601792,55.083939167,0.0,0.0,110.101412042,1650.57206171,55.460109269,55.64475249,166.648333548,166.648333548,277.094077527,945.088230824,0.0,74.3505727792,55.5457572676,203.983305318,55.1505259777,55.3765850081,0.0,56.3763464224,56.342292453,82.7488502541,0.0,685.028814661,55.1505259777,83.8048170066,55.6073244398,55.64475249,0.0,56.2573372472,55.4768443654,129.716647443,9782.67339489,0.0,0.0,74.1038058146,148.263573578,55.9655575673,0.0,56.2912885672,351.877317081,55.0009314226,55.3344725471,55.0175129515,0.0,223.06863024,0.0,148.051756034,55.5774674205,55.06731758,54.9677983314,0.0,185.520351041,0.0,111.158659493,185.442505934,55.6464751632,110.476002635,0.0,74.1936169412,0.0,592.2794857,148.336239118,0.0,83.6941747636,55.3765850081,55.0009314226,0.0,0.0,389.306419305,56.1557285707,1447.4503283,0.0,55.5103448753,0.0,56.4445780066,1091.60097873,82.7488502541,83.8048170066,1895.08488179,0.0,500.353276375,278.177153435,111.770631762,167.491797024,74.1373310337,0.0,54.9347051355,0.0,0.0,92.6395895801,56.2403769406,55.3265911005,110.467972434,55.748429781,56.2403769406,222.850246515,55.0009314226,240.328888142,0.0,56.3593142936,83.9821881967,0.0,55.1005707911,0.0,56.2573372472,110.953688731
2015-12-06,0.5359877489,0.000500939261115,0.00676268002505,0.00801502817783,0.0,57.1980055961,0.0,57.1980055961,57.4230780165,1657.01484191,85.5850801853,114.562890455,85.3494916855,85.3494916855,208.954110524,952.057034135,57.1634969955,190.932352514,85.2895010778,171.61129914,0.0,57.3189309549,0.0,0.0,0.0,57.440405439,0.0,551.639022044,0.0,85.6453773644,0.0,114.562890455,0.0,56.7176683843,0.0,209.406802892,9207.64639269,56.923727125,0.0,76.1447627969,95.1666541013,56.8548747184,57.3538113015,75.9729747867,323.6294753,0.0,57.2505781177,57.0167241712,0.0,152.618007169,0.0,152.134911815,0.0,0.0,57.2844588355,142.808371069,152.433744754,0.0,228.440142628,190.247994875,57.3364576521,57.1057385671,0.0,142.723048229,57.3538727402,323.23451693,85.5593586615,0.0,85.4097047899,57.3189309549,57.1118120977,0.0,0.0,514.054673401,229.208312613,2096.55101299,57.3365974774,172.26923405,0.0,114.222722994,969.68577426,57.440405439,85.6453773644,1736.28397536,57.2325558865,685.475497488,285.420114371,114.534226634,142.515827208,114.646511213,0.0,114.086088224,0.0,0.0,199.538387663,0.0,85.4649005632,57.2668580392,0.0,0.0,228.687434968,0.0,199.463628809,0.0,57.2152755254,142.972464401,0.0,57.2152755254,56.923727125,56.7176683843,172.061618221
2015-12-13,0.6129628958,0.00065496463191,0.00720461095101,0.0094314906995,0.0,0.0,0.0,59.59236737,60.0030496446,1982.5719958,80.0284172956,80.319143932,150.749023274,150.749023274,179.695386703,1281.00000831,59.4127640929,80.319118665,0.0,220.2740271,59.773059812,60.7018768919,0.0,0.0,0.0,140.093495392,0.0,580.047603383,60.7935992806,60.6286980168,59.7698286066,80.319143932,0.0,0.0,60.0392615031,180.231564061,9865.18316596,0.0,0.0,119.969920182,100.040082912,0.0,0.0,0.0,220.11589786,60.087097949,60.9963675014,90.5440485922,0.0,180.686231837,0.0,199.821585571,0.0,0.0,119.076744947,60.7385326146,140.469104625,0.0,119.566507415,300.538721519,120.901894995,90.4894436427,0.0,177.916562509,0.0,260.157527333,60.4052055735,60.0392615031,59.6645130932,60.7018768919,0.0,0.0,0.0,560.845176151,59.9806371212,1864.02485485,0.0,60.0755170958,0.0,89.7042123814,1079.00420065,140.093495392,60.6286980168,2148.46793345,59.5024302023,620.777505334,180.250053981,100.06418959,90.4895039285,59.5024302023,0.0,0.0,59.8946756837,0.0,90.6078248855,60.6652653859,60.1051690526,60.5606312828,0.0,60.6652653859,180.28602577,60.6286980168,159.779898339,0.0,90.2212705313,119.765152184,0.0,59.6885855559,0.0,0.0,90.4985271076
2015-12-20,0.6392348123,0.000972573429294,0.00778058743435,0.00914219023536,69.7735076762,70.3845420968,0.0,0.0,69.8659298232,1300.11458253,0.0,70.0138774633,69.5475497873,69.5475497873,139.532145924,1160.88724571,104.719929955,116.434575161,69.5609889726,302.050733192,0.0,69.5418419399,140.471923883,137.878244186,0.0,173.150878238,0.0,510.020192431,70.4484119172,104.825273556,70.4271091014,70.0138774633,0.0,0.0,0.0,116.005891172,10242.932824,0.0,70.1936256173,69.2916971709,231.955858933,138.545733416,0.0,70.0247894763,162.373274703,70.4910562343,69.5856177499,70.2995622693,0.0,209.978357594,0.0,278.288615841,0.0,0.0,68.9598868886,0.0,69.666799388,0.0,162.331378721,208.650313884,69.7713021812,69.6048707997,0.0,69.210043673,70.2571492604,185.588609552,69.6175635861,0.0,0.0,69.5418419399,69.6029247629,0.0,0.0,812.342321825,68.9598868886,2090.90194989,0.0,0.0,0.0,69.4908319554,1019.4983936,173.150878238,104.825273556,1884.10669183,70.4910562343,557.010603393,104.725533995,69.2499110856,69.6030006533,209.629474548,0.0,0.0,69.1055914489,0.0,138.211182898,0.0,0.0,0.0,69.8764660816,0.0,69.6946927847,69.9823326443,324.181017071,0.0,69.1264566637,69.3441888146,0.0,70.2571492604,0.0,0.0,104.483140121
2015-12-27,0.5900340239,0.00263331138907,0.00888742593812,0.0108624094799,0.0,0.0,0.0,149.167228027,58.9039635837,1624.5512422,58.9217325018,138.836550906,88.8971939458,88.8971939458,177.665867825,1088.1805748,88.8971939458,148.514626584,148.897486007,217.825777084,0.0,59.7565560578,0.0,117.879024287,0.0,158.157814426,0.0,573.697265245,59.4799131906,59.576933833,59.0642707117,138.836550906,0.0,0.0,0.0,89.0493656169,10611.456411,0.0,0.0,98.9380201812,158.348642801,59.7926518332,0.0,59.2292877269,277.050411935,0.0,0.0,79.1146912726,0.0,218.292501002,0.0,158.152268211,0.0,58.9395121435,0.0,59.5595279821,59.1854614013,0.0,138.525332083,217.957933724,58.9395121435,59.8107160784,0.0,59.5952417891,59.4518253999,257.191663043,99.0156906669,0.0,0.0,59.7565560578,0.0,0.0,0.0,1029.77393931,59.2559324234,1585.59039533,59.2033448588,58.9751036363,59.828791242,119.371350485,1423.11377336,158.157814426,59.576933833,2122.08615161,59.1179004974,594.02260171,447.207291517,59.3747647071,59.2648444131,277.187608055,0.0,0.0,59.5415504608,0.0,118.857096107,59.6844950918,0.0,0.0,59.7037399143,59.6844950918,178.331872108,59.4518253999,177.636269204,0.0,235.829210074,89.1300481109,0.0,58.9217325018,0.0,0.0,158.259037667
2016-01-03,0.6525224654,0.00130753138075,0.00588389121339,0.00745292887029,44.4188927271,0.0,43.7474881533,43.7867396414,0.0,1851.61933471,65.0873614332,66.1919016854,160.133828228,160.133828228,203.368676719,1005.46161891,43.6481730121,87.6665408827,43.6947644556,218.618168046,0.0,87.3359260355,0.0,43.6684502343,0.0,130.91834392,0.0,567.799242934,43.5424217786,101.988842358,0.0,66.1919016854,0.0,44.2313581981,0.0,65.9588741834,11883.7784922,0.0,0.0,44.0013515185,153.012415327,86.4977376149,0.0,43.6220214048,262.087653949,43.2881383615,44.1879958532,87.3450588315,0.0,175.244977599,0.0,160.125511015,0.0,0.0,58.3429826357,43.1966200985,86.8485051623,0.0,203.929625307,189.616489282,65.3038544853,58.3032486528,0.0,65.5780518001,65.4788588215,233.050564571,87.4021018268,0.0,65.1070371128,87.3359260355,43.6679153764,0.0,0.0,801.587750718,108.544323881,1721.22082714,110.006713576,43.1835776408,0.0,43.8798557422,1033.03364228,130.91834392,101.988842358,2277.96385579,0.0,349.731428759,102.04194038,86.8616696551,116.48340965,260.545539192,0.0,43.1705430565,0.0,0.0,43.7738977447,43.4177098286,43.6901197735,0.0,44.0679254973,43.4177098286,131.215309535,65.5845287417,247.128526261,0.0,0.0,88.7302987204,0.0,43.4635762564,0.0,44.2313581981,145.608579648
2016-01-10,0.6397143601,0.0014880952381,0.00514069264069,0.00757575757576,41.4378839592,41.0352028219,0.0,40.9111544458,0.0,1291.07496114,0.0,110.08723851,137.137910555,137.137910555,205.232752582,919.741455182,61.6216755548,68.8680391046,40.8370847636,192.584314296,41.4817896544,0.0,0.0,61.6032662061,0.0,150.837773458,0.0,384.039173074,0.0,82.7007131074,54.9107183867,110.08723851,0.0,41.1529605457,41.1281920228,137.233137552,12698.9820143,41.4850293238,0.0,0.0,137.162803771,0.0,0.0,0.0,288.103962095,0.0,0.0,96.0222547842,0.0,110.033179428,0.0,178.085013914,0.0,0.0,82.4760763902,0.0,68.6519035317,0.0,82.1442925296,164.886531883,41.0782318546,82.6258933623,0.0,61.6611036477,54.8568277543,260.589144034,82.1441580203,0.0,82.607312383,0.0,40.8124544351,0.0,0.0,920.000879753,124.004571816,1332.97698582,41.3907714898,0.0,0.0,124.472882855,1055.22674213,150.837773458,82.7007131074,1844.12245669,41.4724733222,507.908100052,288.685320531,62.0255291591,109.734409732,219.588667787,0.0,40.8247658844,0.0,0.0,143.790158213,81.600300818,41.4157734659,40.9606836885,41.5035187487,81.600300818,82.4634917076,41.2028176746,232.809472143,0.0,41.3598104004,61.6590329162,0.0,40.7510084031,41.4850293238,41.1529605457,68.5855083269
2016-01-17,0.4342080423,0.00146735143067,0.00825385179751,0.0108217168012,0.0,0.0,0.0,0.0,62.6365266943,1376.53727301,0.0,55.7029492257,97.19132551,97.19132551,166.614318412,931.336120487,69.4385338627,55.7534750366,41.6522546559,104.651946076,0.0,0.0,41.5842472986,83.9596623811,0.0,97.1286391158,0.0,416.64795445,0.0,83.3631340737,83.6001892223,55.7029492257,0.0,41.5460631758,0.0,97.2709905885,14477.7340224,41.6347450175,41.5962395806,62.6680612563,83.3883369701,104.631985603,0.0,62.5863663395,166.617417007,0.0,69.7793962006,97.2082181276,0.0,208.933508686,0.0,83.2253078548,0.0,0.0,82.9434348029,41.5585959249,69.5015695437,0.0,208.836341454,152.882081051,62.7001534489,41.5527728751,0.0,83.6885348006,208.277941333,180.278928477,97.2668203418,0.0,41.8913461504,0.0,0.0,0.0,0.0,764.662568622,83.321263142,1572.18209604,0.0,42.0051813302,0.0,41.8250623333,790.763401075,97.1286391158,83.3631340737,1755.43352337,0.0,347.435968756,208.652290151,41.7370399707,41.6648232057,167.072786442,0.0,0.0,0.0,41.4585451372,62.7000618417,41.5335379834,41.5844463222,0.0,41.7618824808,41.5335379834,139.065892591,62.7819569246,166.445944761,0.0,62.6685060676,84.035735769,41.9925024345,62.6050984434,41.6347450175,41.5460631758,83.0177361887
2016-01-24,0.5146262189,0.0037708484409,0.00870195794054,0.0108774474257,0.0,0.0,0.0,0.0,0.0,1280.12805877,0.0,63.4690981471,84.2547160235,84.2547160235,112.222807172,885.727719872,42.0583424009,70.4899843661,42.1773476731,183.145494646,0.0,98.2831376452,0.0,0.0,0.0,98.2915807761,0.0,308.903028589,42.3682134497,126.445654197,42.2915289005,63.4690981471,0.0,42.2405598991,0.0,84.2310160176,9554.34888556,42.3938368022,0.0,42.1341358129,112.480963501,63.2463807338,0.0,70.1376628092,126.369466756,42.2532906284,42.5095264721,140.419137714,0.0,197.152413411,0.0,210.514810493,0.0,0.0,63.3229733838,42.1909535295,70.4092048241,0.0,140.486895196,182.653142933,42.2854990395,42.2405598991,0.0,63.1894525305,105.360771317,210.654244667,42.0901027294,0.0,56.29591129,98.2831376452,42.0773656741,0.0,41.9651086146,660.764053341,0.0,1787.16571069,41.9904040388,42.0664736113,0.0,42.3557513411,884.48643411,98.2915807761,126.445654197,1887.8488558,0.0,449.966333161,210.819694672,0.0,126.703057506,140.55447835,42.2787751221,0.0,0.0,0.0,84.6341191096,84.2784022845,84.2685473513,42.3058817842,0.0,84.2784022845,168.904186213,126.009189569,168.218119697,0.0,84.3891197099,84.3582649332,0.0,0.0,42.3938368022,42.2405598991,70.2136973514
2016-01-31,0.7086285952,0.00255210548703,0.00793988373742,0.0103502055863,40.9321400482,0.0,0.0,41.2127224781,41.4091689085,1518.82259915,41.1133546905,62.2418771115,179.247266417,179.247266417,137.636656737,1159.80168114,40.8581217118,96.9034378513,41.3694538245,151.840204434,41.0809841938,82.7514059494,0.0,0.0,41.4091689085,167.674590197,41.6352426241,399.939652843,41.4842535303,62.0978325935,40.9940271665,62.2418771115,0.0,0.0,0.0,96.5776246172,8716.51496056,82.0873435299,0.0,41.6624118955,165.627523952,41.4694518638,41.056101708,41.6185010123,303.561798872,0.0,41.6226182328,41.5934031386,40.8950973875,96.9075910009,0.0,186.007325116,0.0,41.1629448835,124.43354165,40.9445025188,110.460978154,0.0,193.15545497,138.144707293,41.2189912532,41.1257307621,0.0,110.378048944,41.3694350244,96.4324874913,68.973952096,0.0,0.0,82.7514059494,81.740879011,0.0,0.0,676.46815948,82.7071887346,1506.13861973,0.0,41.4717205232,40.8335083854,62.6732158851,895.844308606,167.674590197,62.0978325935,1839.92375083,41.4591950866,497.008667725,220.913667421,248.15557987,206.747534775,55.1949304769,40.8212128394,41.9060024066,0.0,41.3445511898,104.07750672,82.7933624437,41.9060024066,41.5470323643,82.5065589544,82.7933624437,262.391820987,41.4570935962,234.106145523,0.0,41.4381380774,96.7486240839,0.0,83.6605829437,82.0873435299,0.0,41.3785199482
