Week,WI,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,cold or flu,expectorant,how long contagious,how to get rid of the flu,influenza a treatment,is influenza contagious,contagious flu,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,influenza treatment,flu treatment,body temperature,flu incubation period,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,influenza a and b,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu contagious,symptoms of influenza,symptoms of influenza b,is the flu contagious,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,influenza incubation period,how long are you contagious with the flu,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,respiratory flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,what is rsv,incubation period for influenza
2016-05-29,1.9947128094,0.000106445260525,0.000851562084198,0.00228857310128,29.5114559671,0.0,29.6774457827,0.0,960.914522112,0.0,29.7401887971,29.565031984,29.565031984,39.6132104024,623.439016385,29.4491955115,29.5382196817,29.6164468246,108.628165198,0.0,0.0,0.0,29.7222351667,0.0,0.0,69.2269275346,0.0,147.943828886,29.4669573905,29.6953453279,29.7401887971,0.0,0.0,0.0,0.0,29.8000207853,7065.56009031,59.421322547,29.5114559671,0.0,158.118309651,29.6953453279,74.0442884277,0.0,59.4983474968,0.0,207.961153332,0.0,29.8778850393,74.2865233153,0.0,39.5087551658,0.0,44.4308233643,29.4936404187,0.0,0.0,29.7429352424,0.0,29.7191033075,73.8582456704,247.370903966,29.7132664777,29.7864054224,39.5475361081,0.0,59.4651868833,29.6060628705,0.0,29.7222351667,0.0,0.0,0.0,29.4403225993,59.3170863756,29.6447442797,495.358359819,0.0,0.0,0.0,0.0,0.0,395.245228815,69.2269275346,29.4669573905,1086.15962239,0.0,0.0,197.528761506,0.0,69.3793499016,39.5206374399,0.0,59.4542272734,29.4580737736,0.0,29.7608580717,39.5505319125,29.905022083,0.0,0.0,29.4847407082,0.0,29.7581641303,29.905022083,128.648162112,29.6310024912,128.543524503,49.3948601771,0.0,29.7132664777,29.8057597888,29.5025455033,29.5896365129,0.0
2016-06-05,1.7726798749,8.93694981903e-05,0.000580901738237,0.00294919344028,0.0,0.0,0.0,0.0,947.419425531,0.0,0.0,59.9724190932,59.9724190932,29.9717816836,757.10711443,29.9612669585,30.225663001,0.0,163.05206591,0.0,0.0,0.0,0.0,0.0,0.0,29.8571128573,0.0,89.3585332135,29.8211544167,44.9080902388,0.0,0.0,29.6244142371,0.0,0.0,29.7456345303,7212.63684067,29.6333588066,0.0,0.0,129.323439618,0.0,59.9858838941,0.0,0.0,0.0,209.48371853,0.0,30.225663001,59.2179020578,0.0,29.5530516012,0.0,49.7707522891,0.0,0.0,0.0,44.7974130275,29.6333588066,29.8085407061,49.7077427629,149.381274297,29.6423087791,30.2439207255,59.2130825747,0.0,29.8860032494,30.1075230073,0.0,0.0,0.0,0.0,0.0,29.6871398571,89.0614195713,29.4554875053,618.354332447,0.0,30.1892136033,0.0,0.0,30.2805024258,407.914083669,29.8571128573,29.8211544167,1044.00575582,29.5708600083,0.0,178.989196627,30.1983177087,69.8320410627,29.6669573405,0.0,89.7938134393,29.7456345303,0.0,0.0,29.9221167135,0.0,0.0,29.8810761961,59.4549237179,29.8810761961,29.6333588066,0.0,109.590216679,89.1831302233,59.3608193134,29.7815483661,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,1.0943912449,0.000136011243596,0.000544044974385,0.00299224735912,0.0,0.0,0.0,29.8657617684,1037.72359385,59.6954428823,29.7995532354,44.8565941868,44.8565941868,29.9283894336,717.887645293,29.8799869184,29.8297028952,44.8110211006,89.5175540808,0.0,0.0,0.0,0.0,29.9371389144,29.7309884752,44.788862158,0.0,168.939238286,29.6952541141,0.0,29.7995532354,0.0,0.0,0.0,0.0,49.8493237362,6291.84961226,0.0,29.9223222591,0.0,119.464723176,0.0,79.6943943432,30.0366880462,0.0,29.838709448,109.786262389,0.0,29.9567630999,29.8212327012,0.0,0.0,0.0,69.6847769799,29.7488879264,0.0,0.0,29.787171752,0.0,0.0,44.6767037473,129.570399155,0.0,29.9341200583,59.7158918971,0.0,59.6720288701,39.7887621426,0.0,0.0,0.0,0.0,0.0,0.0,39.8608779862,29.9642231776,528.806640238,0.0,0.0,0.0,0.0,44.83825979,358.346218914,44.788862158,29.6952541141,875.461710309,29.8051212379,0.0,109.428327723,0.0,79.8539882692,29.9461615602,0.0,39.9239171214,29.8320860641,0.0,0.0,29.8444919578,59.623412182,0.0,29.9823065953,29.8951941337,29.9823065953,29.9551896463,59.623412182,79.7004082586,29.8681151535,139.38460766,29.8935344524,0.0,0.0,0.0,29.7668089433,0.0,0.0
2016-06-19,0.3867640739,0.000136469089751,0.000818814538507,0.00282036118819,0.0,30.0154729862,0.0,29.9186853324,975.436480967,0.0,40.0908335057,40.1694475065,40.1694475065,50.2413166601,682.926236059,29.9792770586,0.0,60.7789905569,110.27587621,30.3437141768,0.0,0.0,0.0,30.3437141768,29.9161438037,29.9942430932,0.0,90.1626677111,89.8915163895,29.9883178539,40.0908335057,0.0,0.0,0.0,0.0,30.021465357,7082.33374874,0.0,30.0033007433,0.0,100.306849827,0.0,89.6210032496,29.9792770586,30.0426773424,0.0,170.879980726,0.0,60.7973361623,70.091663145,30.3803280099,59.9947282072,0.0,29.9760950745,0.0,0.0,0.0,0.0,29.9728858493,30.426219744,110.275894405,200.871111461,29.9819383669,30.0336037461,59.8915221314,0.0,75.3145884413,30.1933583525,0.0,0.0,29.9612118118,0.0,0.0,0.0,90.3807993005,45.2269487232,583.210598528,0.0,0.0,0.0,0.0,29.8287854366,270.84732676,29.9942430932,89.8915163895,1002.46353099,30.4354147334,0.0,120.335574112,0.0,90.5353615852,0.0,30.0517564229,70.4247168616,29.9702417129,0.0,30.0154729862,59.9251512329,0.0,0.0,45.2951109697,30.0064158127,45.2951109697,0.0,0.0,70.324644528,0.0,90.5027282035,60.7973361623,0.0,0.0,0.0,29.9521873504,0.0,0.0
2016-06-26,0.2743484225,0.000184544405998,0.00106113033449,0.00299884659746,29.9917467046,0.0,0.0,0.0,784.96520817,30.3538377508,60.090426856,75.5726347893,75.5726347893,60.3562203116,472.319684077,29.9827076007,30.3355136713,30.3630080945,120.391016236,0.0,0.0,0.0,0.0,0.0,0.0,30.0824384092,0.0,60.1110243726,60.0559153753,0.0,60.090426856,29.9736739437,0.0,0.0,0.0,30.03615548,6795.33801216,0.0,0.0,0.0,70.2679244378,0.0,60.275534871,30.2080087042,0.0,0.0,161.051237548,0.0,30.0915377554,60.2527836937,0.0,30.3172117022,0.0,40.1596120895,0.0,0.0,0.0,45.039064531,0.0,29.9556229507,30.096248059,160.798999247,45.0934076359,0.0,0.0,0.0,29.9999782376,45.1961601124,0.0,0.0,0.0,0.0,0.0,30.3080689967,59.9559773199,0.0,553.485305287,0.0,0.0,0.0,0.0,30.0905852393,351.30641384,30.0824384092,60.0559153753,862.784130052,30.2533283543,0.0,100.309717919,30.0180559588,50.3597895352,30.1053131961,0.0,105.931163376,0.0,0.0,30.0814999176,45.1297796827,0.0,0.0,40.1959675385,0.0,40.1959675385,0.0,0.0,90.4615831661,0.0,90.3735175546,45.0118998589,0.0,0.0,0.0,30.2715532509,0.0,30.3263599254
2016-07-03,0.0584453536,5.49299642955e-05,0.000659159571546,0.00258170832189,0.0,0.0,0.0,0.0,1061.68303391,30.9560654539,31.1950936143,62.5978398941,62.5978398941,62.4312080915,821.212378854,31.1762900618,31.0120270064,31.2758185395,82.9887122297,0.0,0.0,0.0,62.0053720687,0.0,0.0,62.2491186176,31.0775717494,93.2757562072,31.0681912569,31.1151504335,31.1950936143,0.0,0.0,0.0,0.0,46.6667122547,6509.71846583,0.0,31.2422018801,0.0,155.734436451,0.0,41.5382592207,31.0963497384,0.0,0.0,166.475933744,30.9281603468,31.133973876,41.4787574319,31.2286453592,62.4090077979,0.0,72.7270698776,0.0,0.0,0.0,30.9933506878,0.0,0.0,93.3240433229,155.947597436,31.2380686076,0.0,31.171734612,0.0,93.2327152483,31.1253636096,0.0,62.0053720687,0.0,0.0,0.0,31.133973876,62.4063496377,0.0,634.831277008,0.0,31.0494472501,0.0,31.2139198627,0.0,269.996521603,62.2491186176,31.0681912569,1110.26358381,31.2119822538,0.0,155.624928609,0.0,93.7428880377,31.1080172683,0.0,52.0474945764,0.0,0.0,0.0,93.3736779263,0.0,0.0,31.2139198627,31.1596988405,31.2139198627,31.2354603903,0.0,103.985201646,0.0,114.221375924,72.6487910758,0.0,0.0,0.0,31.1080851252,31.2139198627,0.0
2016-07-10,0.3399915002,4.32507244496e-05,0.000389256520047,0.00185978115133,0.0,0.0,0.0,0.0,757.80050883,29.9186047477,59.3126644878,29.8015407294,29.8015407294,99.6533041028,468.075660135,29.7880558718,29.7099441732,29.6920520057,109.339583506,0.0,0.0,0.0,59.8331607183,0.0,0.0,29.8177516513,29.7727369296,119.152644504,44.7362490344,29.8715523935,59.3126644878,0.0,29.9025897772,0.0,0.0,29.7368228923,6385.88492565,0.0,0.0,0.0,119.356109279,0.0,49.7651139865,0.0,0.0,0.0,169.509070364,29.9116210637,29.8935639426,44.7765638047,29.6920520057,0.0,0.0,39.7993897244,0.0,0.0,0.0,0.0,0.0,44.657426525,49.7109820943,119.509259734,29.9231057743,29.9116210637,59.6706739539,0.0,69.600301641,29.7727369296,0.0,59.8331607183,0.0,0.0,0.0,0.0,59.6535418699,0.0,698.036990732,0.0,29.8575150262,0.0,29.7637502901,29.9592857703,258.53848556,29.8177516513,44.7362490344,1023.68738359,29.8368581834,0.0,178.948739278,0.0,109.742595374,59.6555650566,0.0,79.7973211857,29.7368228923,0.0,0.0,29.8395231521,29.9075639094,0.0,59.5994588764,89.8309870712,59.5994588764,59.8594000254,29.9075639094,109.489733758,29.7727369296,129.37280155,0.0,0.0,29.8845435552,0.0,0.0,0.0,0.0
2016-07-17,0.042625746,0.0,0.00063515107522,0.00267670810271,0.0,0.0,0.0,0.0,726.182766343,0.0,29.6347117527,0.0,0.0,59.6615683953,397.624240478,29.7412271811,0.0,0.0,119.011433705,0.0,0.0,0.0,0.0,0.0,0.0,29.8383877653,0.0,163.45124259,29.7499793857,29.7054159503,29.6347117527,0.0,0.0,0.0,0.0,59.7237222944,6719.34580065,29.946694073,59.6947667201,0.0,109.184535035,0.0,29.741774921,29.8081027831,0.0,0.0,89.5674616245,0.0,0.0,59.4639428653,0.0,0.0,0.0,74.5867584887,0.0,0.0,0.0,0.0,0.0,29.8131093012,29.7061852812,109.31040673,29.8744027174,0.0,29.8212998842,29.8131093012,49.6041286886,29.7739147388,0.0,0.0,0.0,0.0,0.0,0.0,79.4443015694,29.5724539549,736.171556417,0.0,0.0,0.0,0.0,29.7059788278,277.871818055,29.8383877653,29.7499793857,1051.22428145,29.8221190048,0.0,119.035350805,0.0,89.535492475,29.7766196407,0.0,59.5920269596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7413418886,0.0,29.9195438517,0.0,59.6378812924,0.0,99.2170756989,0.0,0.0,29.8035722303,0.0,29.7282406446,29.7771248602,0.0
2016-07-24,0.754147813,4.69615854231e-05,0.000610500610501,0.0030525030525,29.7417010264,0.0,0.0,29.4774816346,673.665262874,29.4596758468,29.7282513636,49.4453308609,49.4453308609,79.246307934,514.497872893,29.5348841271,0.0,29.468576051,118.552888413,0.0,0.0,0.0,29.9931408638,0.0,0.0,74.2019053602,0.0,138.12648177,39.5127809211,29.5194678734,29.7282513636,60.0405843363,0.0,0.0,0.0,44.6082352721,6918.93428264,30.0838367842,60.094985349,0.0,108.733560138,0.0,59.5194033712,0.0,30.1111526166,0.0,198.220486696,0.0,59.4654420883,29.6521930022,0.0,0.0,0.0,108.790310942,0.0,0.0,0.0,58.8305106929,29.7059946188,29.508204015,79.031299874,158.33099456,29.816208481,29.5973257426,0.0,0.0,59.2407929552,74.10835603,0.0,29.9931408638,0.0,0.0,0.0,29.9750672628,29.9119808314,0.0,644.034831557,0.0,0.0,0.0,0.0,39.5100163678,276.71678704,74.2019053602,39.5127809211,859.458407882,0.0,0.0,148.210478239,29.5259853973,89.3150033438,0.0,0.0,118.977240254,0.0,0.0,30.0384203639,39.5753413229,0.0,0.0,118.46085891,59.6324495896,118.46085891,29.9931408638,0.0,88.9531729504,29.654627752,128.521272116,90.0880605903,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.3246753247,0.000177983447539,0.000489454480733,0.00289223102251,0.0,0.0,0.0,0.0,858.511459203,30.6485812595,61.0450976101,91.751765416,91.751765416,61.3315708081,408.305991885,61.1862843233,30.6712899627,61.1416863455,183.392747933,30.5696376007,0.0,0.0,0.0,0.0,30.5443585992,61.1208597571,30.5654977561,91.6121065513,30.5996758801,30.5721970706,61.0450976101,0.0,0.0,0.0,0.0,30.6276044908,6861.95994137,0.0,0.0,0.0,137.685426237,0.0,45.9367473147,0.0,0.0,0.0,153.288746112,0.0,0.0,30.5443585992,30.5259639238,30.6065240413,0.0,30.5535642528,0.0,0.0,0.0,61.2500013261,30.5287161703,45.9093736447,45.8490635277,142.919062474,0.0,30.6485812595,30.5662273212,0.0,30.5780207499,61.1538691988,0.0,0.0,0.0,0.0,0.0,61.2047361581,102.08908742,0.0,459.924946335,0.0,0.0,0.0,0.0,61.2869992128,326.277740871,61.1208597571,30.5996758801,886.587125374,0.0,0.0,142.663711925,0.0,61.3724255834,30.5782529246,0.0,61.3662390619,30.5719922168,0.0,0.0,76.5097034933,0.0,0.0,30.6208366174,61.273331031,30.6208366174,0.0,0.0,122.556493898,0.0,153.005159187,30.6250006631,0.0,0.0,0.0,0.0,30.6274097253,0.0
2016-08-07,0.254841998,0.000131101691212,0.000655508456059,0.00284053664292,0.0,0.0,0.0,0.0,680.698073997,30.8674378787,30.792905269,61.9777118448,61.9777118448,51.5481284549,504.778548046,30.8488318281,0.0,30.8860663868,174.772050263,0.0,0.0,0.0,30.9515738342,0.0,0.0,76.9521226305,30.7094305258,113.053108393,61.8701122483,41.1441025696,30.792905269,0.0,0.0,0.0,0.0,30.8581320488,6594.55619095,61.6789530221,77.2474489844,0.0,61.7190779537,0.0,61.7875546491,0.0,0.0,30.7836078942,144.361530072,0.0,0.0,41.1006360236,0.0,30.876749323,0.0,61.7749913719,0.0,0.0,0.0,30.9422538783,0.0,0.0,0.0,154.522869499,30.8347365648,0.0,30.8209647714,0.0,123.777712209,30.9140513458,0.0,30.9515738342,0.0,0.0,30.9047173931,0.0,72.052002157,30.663250931,587.872321561,0.0,30.7372051087,0.0,0.0,0.0,349.807708512,76.9521226305,61.8701122483,1007.88129662,30.6909420065,0.0,123.413359164,0.0,82.4932088667,46.3827606096,0.0,139.036125915,0.0,0.0,0.0,41.1937223825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8746680695,30.7372051087,61.7067039209,30.8953890751,0.0,46.2149251415,0.0,0.0,0.0,0.0
2016-08-14,0.2559726962,0.000174466785886,0.000654250447071,0.00231168491298,0.0,0.0,0.0,0.0,694.505487619,0.0,32.1114740719,63.9463850454,63.9463850454,64.3033071885,480.270116987,0.0,0.0,31.9127665333,95.8518274945,0.0,0.0,0.0,0.0,0.0,0.0,64.0865744826,0.0,202.178519967,0.0,95.76465184,32.1114740719,0.0,0.0,0.0,0.0,47.8645053659,6545.37502912,31.8659946775,53.4123792565,0.0,106.599098275,0.0,31.9128014445,0.0,0.0,32.2862568156,149.644253616,32.0825274306,0.0,79.5561562642,31.9889566026,0.0,0.0,0.0,32.0082677747,0.0,0.0,31.8886908624,0.0,32.0935217545,42.6036767614,74.7172136701,32.247251975,32.0082677747,32.0692783451,0.0,170.418105017,63.8640725966,0.0,0.0,0.0,0.0,0.0,32.2960227735,63.6191998579,0.0,555.576669015,0.0,0.0,0.0,0.0,48.0414161008,330.412926857,64.0865744826,0.0,1214.4096669,0.0,0.0,170.453188888,0.0,106.869954127,0.0,0.0,42.7647323104,0.0,0.0,0.0,53.3898117843,0.0,0.0,0.0,32.0263056343,0.0,0.0,0.0,80.3137748381,31.9504040788,127.420197489,31.9720372146,0.0,31.7890701279,0.0,0.0,0.0,0.0
2016-08-21,0.3668976763,0.0,0.00087199162888,0.00318276944541,0.0,0.0,0.0,31.2913616708,998.655078435,0.0,31.0478424366,51.9260862573,51.9260862573,93.5938691807,696.22265037,0.0,0.0,0.0,207.4097772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.316262434,31.1072688295,0.0,31.0478424366,0.0,0.0,31.0967586446,31.1608805219,51.9292474179,6724.0437547,0.0,41.5540304646,0.0,31.1561791221,0.0,41.5164597805,0.0,0.0,31.2630180461,145.663460945,0.0,0.0,93.3699694456,31.2347257221,31.2347257221,0.0,83.0390242718,0.0,0.0,0.0,31.1775625619,31.1462867387,41.5007854061,77.8177134476,171.521270103,31.1844017243,31.1985229628,62.3553521613,31.1582220834,124.543044054,51.8261250936,0.0,0.0,0.0,0.0,0.0,0.0,62.2890081097,31.1212768376,540.993119457,0.0,31.0873780236,0.0,0.0,31.3102859899,373.587863091,0.0,31.1072688295,1078.50534716,31.1682723962,0.0,228.135111959,0.0,104.053063097,62.1610978813,0.0,62.439317539,0.0,0.0,31.1394067319,31.1300075751,0.0,0.0,0.0,62.4883016105,0.0,0.0,0.0,83.1991623699,31.0737315746,103.795666115,31.0405596832,0.0,31.1587724005,0.0,31.1876854725,0.0,0.0
2016-08-28,0.5687877711,0.0,0.000387797311272,0.00236987245777,0.0,0.0,29.7784928524,29.8088189161,826.708748961,29.7736400408,44.6799240067,29.8809733946,29.8809733946,59.7298997782,507.161368597,0.0,0.0,44.7202623491,138.994722399,0.0,0.0,0.0,29.7728721945,0.0,0.0,29.819966233,0.0,109.157086405,0.0,44.6299219791,44.6799240067,29.68009591,0.0,0.0,0.0,0.0,6866.31792551,0.0,49.7539371008,0.0,89.4027110705,0.0,59.7077491349,0.0,0.0,0.0,134.375460963,0.0,44.7241875532,74.3972461208,0.0,59.6108834295,0.0,69.591769609,29.8088189161,0.0,0.0,59.6190021894,29.8538745674,44.7156823839,74.5227906031,169.12637887,0.0,0.0,29.7370120654,0.0,297.983648408,69.6128807603,0.0,29.7728721945,29.7695207244,0.0,0.0,29.9447529146,29.6923081988,0.0,677.221623044,0.0,0.0,29.9356979545,0.0,0.0,228.517228124,29.819966233,0.0,1022.85074877,0.0,0.0,218.487408526,0.0,129.49312675,59.5423883319,0.0,89.6881191414,0.0,0.0,29.8178191634,89.5894691369,29.7638990564,0.0,29.8144355113,29.8071280153,29.8144355113,29.8594860334,29.7638990564,59.6668419694,29.7874703902,109.309667268,89.4264567483,0.0,29.7549313254,0.0,29.8178191634,29.7964533427,0.0
2016-09-04,0.3732736096,5.04362737681e-05,0.000756544106521,0.00287486760478,0.0,0.0,0.0,28.3042469771,932.928107377,0.0,42.2892933563,28.2367270304,28.2367270304,75.3565602017,640.292947736,28.1185872105,0.0,28.2139896992,84.5624612512,28.1686854991,0.0,0.0,28.2279899462,0.0,0.0,56.4592954267,28.1695266801,187.736335255,56.379170114,28.1855035074,42.2892933563,28.2535433469,0.0,0.0,0.0,28.2395975972,7595.57093424,42.3615552995,47.0431802325,0.0,84.6021193905,0.0,94.0070847763,0.0,0.0,28.3219124778,207.291741566,0.0,28.2700734221,84.5430911456,0.0,28.1729476035,0.0,56.4421156849,0.0,28.3133482466,0.0,28.0931864994,28.1765202309,0.0,56.2541286491,159.998241386,42.3384858419,28.2871498784,28.253388511,28.1610239555,328.851413288,28.2242367117,28.1610239555,28.2279899462,0.0,0.0,0.0,56.4413020959,169.287144235,0.0,791.685254013,0.0,0.0,0.0,0.0,42.2706493631,423.056057267,56.4592954267,56.379170114,1155.50471347,28.1101152048,28.2962353133,385.244735307,28.1101152048,132.057888481,56.3628412578,0.0,94.2796899726,0.0,0.0,0.0,94.1887205053,28.2396010158,0.0,28.1950656889,28.2366652165,28.1950656889,0.0,28.2396010158,113.00947493,28.2109800095,169.204324318,56.3797136101,0.0,42.3103939635,0.0,28.0847297907,0.0,0.0
2016-09-11,0.9548611111,0.000204323484941,0.000817293939765,0.00363695803196,0.0,0.0,26.9144110183,0.0,1089.438906,27.5849900829,108.021907581,68.2991747588,68.2991747588,109.268409923,652.98023401,53.9783974591,27.0128436512,26.9802292253,153.852753489,0.0,0.0,0.0,27.5683375081,0.0,0.0,54.369213535,27.5102114953,217.1353259,81.4392287375,40.9206388498,108.021907581,0.0,0.0,0.0,0.0,36.2643888017,7616.80652016,27.0119270003,154.263089916,27.460583934,99.6256311814,0.0,153.956882557,54.1415727839,0.0,27.5766612815,208.834883744,0.0,72.5669481047,81.3981299259,0.0,40.875381205,0.0,217.424507598,0.0,27.5683375081,27.0299309944,27.5433963101,27.2719430599,26.9965486776,81.452603509,199.530193792,54.076184411,27.0299309944,27.2842312931,0.0,651.599870877,63.4162577351,0.0,27.5683375081,55.0370004003,0.0,0.0,0.0,27.2431340787,0.0,2923.41985926,0.0,0.0,0.0,0.0,0.0,489.064953862,54.369213535,81.4392287375,1158.65368308,26.9549569825,0.0,416.40809274,53.962134007,208.91746529,45.2674974622,0.0,54.5006195907,0.0,0.0,27.0380922055,145.02457068,0.0,0.0,27.203696334,27.203696334,27.203696334,54.6198602348,0.0,235.860876243,36.2424303238,208.303811626,54.0052104041,0.0,27.1763476483,0.0,27.0380922055,27.0217747087,0.0
2016-09-18,0.7685973099,4.12592317531e-05,0.000990221562075,0.00375459008953,26.8331318316,0.0,26.8363920128,26.8250446912,1176.74067188,26.7685709129,26.8931285709,62.7831018322,62.7831018322,62.8371601064,870.30828207,26.8444825741,26.8768936608,44.8361259881,197.012781972,0.0,0.0,0.0,26.8784044714,0.0,0.0,35.8478390357,0.0,223.616518145,62.575392436,53.7859447213,26.8931285709,0.0,26.8850086649,0.0,53.818358116,26.8997319597,8082.52211443,35.9181905678,188.479223096,0.0,89.5991305016,0.0,175.143553499,0.0,26.7524791961,54.0788244174,179.685934517,0.0,53.7993165609,71.5768337654,0.0,53.7213566807,0.0,215.129951289,26.8736407866,0.0,0.0,80.5577340455,26.8736407866,53.8071021941,98.5010113275,179.398407452,0.0,26.9376175335,67.1959171056,27.0067361819,850.595070879,80.6840769299,0.0,26.8784044714,0.0,0.0,26.9200841812,26.8525780152,94.1479381294,0.0,1401.03483129,0.0,26.8444825741,0.0,0.0,0.0,591.403035101,35.8478390357,62.575392436,1441.76784045,27.0148977824,26.8525780152,429.873311584,0.0,233.556690069,44.7955103808,0.0,98.8421850188,26.9497427681,0.0,26.816962424,278.148868144,26.9010702211,0.0,26.935989442,62.8073426404,26.935989442,53.7830163347,26.9010702211,143.51574528,44.7955332058,161.319051164,0.0,0.0,26.9335030919,0.0,26.792744818,26.974139035,0.0
2016-09-25,0.9806668535,0.00025025025025,0.00108441775108,0.00333667000334,26.7994971874,0.0,0.0,26.7350114093,1198.66487857,53.811838692,62.4067462421,107.135555179,107.135555179,71.5662231736,634.297438023,26.7429581637,26.7512069262,80.3257107912,98.0885060264,0.0,0.0,0.0,53.3414581218,0.0,0.0,80.5474674093,26.7351511118,338.636792751,116.043953887,35.6901577848,62.4067462421,26.7752369304,0.0,0.0,40.2262581808,62.5412982304,8594.02049884,53.7782972833,339.492308952,0.0,62.4764335437,0.0,223.139117009,26.7513052816,53.2292278222,0.0,232.600397554,0.0,40.18940617,62.3716789795,0.0,26.714874139,0.0,116.078895146,26.7833188009,26.6868054497,0.0,26.7229450804,40.1275306143,35.7197333126,120.537424878,116.175880621,53.7631255007,26.905919346,67.008243626,0.0,1257.5145372,80.3594114426,0.0,53.3414581218,0.0,0.0,26.71901644,53.5673445143,160.933938727,26.7926312646,1297.19326324,0.0,0.0,0.0,0.0,26.7029556043,624.769819173,80.5474674093,116.043953887,1239.54674701,0.0,0.0,428.191944179,26.6787648334,411.742270209,62.4495244592,0.0,107.40476464,26.7999909481,26.7878806935,26.6787648334,285.881926253,53.4859163275,0.0,44.6934320005,53.5970329769,44.6934320005,53.4703022235,53.4859163275,196.659628109,26.7349006289,169.552077317,40.0763442746,0.0,80.15704932,26.7783155559,26.6546720296,26.8653495038,0.0
