Week,SC,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,contagious flu,flu care,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,is the flu contagious,flu contagious period,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,rsv infant,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv
2016-06-19,0.099009901,0.00056573393098,0.00230645371861,0.00417772749032,0.0,37.4920619627,0.0,1184.81044037,0.0,74.9847345656,37.4619046057,37.4619046057,37.4608610741,886.454982071,0.0,0.0,37.4562602055,74.8943915119,137.510639698,0.0,74.8256429871,37.5338496409,0.0,0.0,49.9288484306,37.3789637365,99.9104183994,0.0,37.4677161658,37.4865346191,74.9847345656,0.0,0.0,0.0,56.2353024848,6555.93036156,0.0,37.5225306272,0.0,37.3716960713,37.5338496409,137.213180664,37.132533649,37.4008171863,0.0,0.0,0.0,137.26592498,0.0,37.5263175097,74.9698390968,75.0613952203,0.0,56.1900381261,0.0,0.0,0.0,0.0,74.9922977645,56.1223775237,112.54078978,0.0,0.0,37.4322236943,0.0,62.3443660147,37.4300480808,0.0,37.5603292779,74.8256429871,37.3451672051,0.0,49.9251838969,56.150646324,699.494234641,0.0,0.0,0.0,311.998066862,49.9288484306,37.4677161658,1162.66540512,0.0,174.583840349,50.0043051261,0.0,99.899229215,0.0,0.0,37.4128214936,0.0,37.3451672051,0.0,37.4054775535,0.0,0.0,0.0,62.5175527374,49.9967690138,112.371221886,0.0,112.272363141,37.5414204502,0.0,0.0,0.0,0.0,37.3114317334
2016-06-26,0.0933706816,0.000307300583871,0.00237060450415,0.00386320734009,37.3830834651,0.0,0.0,979.730903413,0.0,0.0,37.2478008952,37.2478008952,92.5584519481,661.908628086,0.0,36.3793301881,0.0,0.0,85.9305781858,0.0,36.6956405387,0.0,0.0,0.0,73.9396510784,0.0,85.867641323,0.0,37.3491707797,74.4282662058,0.0,0.0,0.0,37.2590370343,36.3903010355,6340.38277444,0.0,0.0,0.0,73.9843005289,0.0,98.0051086526,0.0,61.3496719364,0.0,0.0,0.0,134.776095784,0.0,0.0,36.6139623301,61.4120986156,0.0,73.7466867969,0.0,0.0,0.0,0.0,36.9809711082,36.3245750252,61.4415741309,36.7399054851,0.0,36.6956405387,36.6845909631,0.0,49.0340405978,0.0,36.8065035011,36.6956405387,36.3683659535,0.0,73.5677112189,55.2489109509,539.695645003,0.0,0.0,36.662511763,355.662143113,73.9396510784,37.3491707797,1325.90608917,37.135811115,122.553716269,85.9603739384,36.7752833011,98.0679808288,0.0,36.3355128677,0.0,0.0,54.79683642,0.0,36.6845909631,36.6845909631,0.0,0.0,49.1042579066,0.0,61.3785542278,36.6735480399,37.4510939262,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03,0.1067235859,0.000552791597568,0.00210060807076,0.00425649530127,0.0,0.0,37.3855222158,827.522818907,0.0,37.8249924888,37.6033457117,37.6033457117,149.8862152,414.057812092,37.3968033027,38.1317310605,74.9657901012,76.4247443672,74.8922054061,0.0,0.0,56.133850235,37.3995335399,0.0,0.0,0.0,131.065616631,0.0,37.4885485715,37.7948613595,37.8249924888,0.0,0.0,0.0,56.1847455834,6514.81002827,0.0,0.0,37.3742479328,0.0,0.0,100.321722429,0.0,62.664345669,0.0,37.3882754021,0.0,225.90560081,0.0,37.2955179492,37.2955179492,62.8035088543,0.0,56.677833526,0.0,0.0,38.0743383286,37.3179783635,38.1662498273,50.141993576,100.545265404,0.0,0.0,37.2842978776,38.1777699752,74.683736122,76.1486766572,0.0,37.8421156305,0.0,0.0,0.0,94.4500195528,37.4193859134,702.933637359,37.4419958143,0.0,0.0,401.807988909,0.0,37.4885485715,1306.73644634,0.0,150.479107146,100.636475637,38.1432303763,150.996805887,0.0,0.0,0.0,0.0,37.7566099886,0.0,37.7395487098,37.3995335399,37.3981261548,0.0,75.7070896985,74.7990670797,113.475028933,0.0,37.5238220199,74.7710444315,0.0,0.0,0.0,0.0,0.0
2016-07-10,0.0,0.000222113633335,0.00182133179335,0.00395362267336,0.0,0.0,0.0,856.645000959,0.0,0.0,36.8750874587,36.8750874587,110.24773466,477.505119212,36.5525402175,36.943798263,36.7183364386,36.7972211577,73.5791538811,0.0,36.8337754432,36.7915890232,0.0,0.0,73.2327673667,0.0,134.751515053,36.63615615,36.7580181753,37.0667207618,0.0,0.0,0.0,0.0,55.1679707473,5755.8046575,0.0,36.658252746,0.0,0.0,36.6693110425,48.9358102018,0.0,54.9586636859,36.9104153128,0.0,36.5966059682,171.299437855,36.7183364386,36.5810310279,0.0,91.915210099,0.0,36.852843338,0.0,36.7025259981,36.6076390119,36.6385383426,73.2502356769,61.1799352737,202.573506314,0.0,36.6164003134,73.5000553284,0.0,54.8584610376,36.6850569796,0.0,36.8226558144,36.8337754432,0.0,0.0,73.4684344438,36.9215362575,661.654754699,0.0,0.0,0.0,269.663515365,73.2327673667,36.7580181753,944.131425916,36.6076390119,110.19702345,36.7802620592,0.0,134.818079004,73.0960710197,0.0,0.0,0.0,36.6693110425,36.9772416531,0.0,36.7671983253,0.0,36.9772416531,91.6624815717,36.7358011803,134.799855513,36.7469063198,36.8583281097,36.7727831248,0.0,36.9884029093,0.0,0.0,0.0
2016-07-17,0.2169197397,0.000223863890754,0.00188045668234,0.00398477725543,36.8921098155,0.0,0.0,884.710307579,37.1192885185,36.8252359004,37.096880255,37.096880255,110.60440577,639.540783386,0.0,36.7374366439,73.4748732878,37.1305028051,92.1687294577,0.0,37.1080810039,0.0,0.0,0.0,146.816800484,0.0,135.393620962,36.8196916102,61.5332442265,0.0,36.8252359004,36.8470654624,0.0,0.0,110.312200243,6372.71050938,0.0,0.0,0.0,0.0,37.0744990301,128.940187777,0.0,73.8176331917,36.9693701455,0.0,0.0,196.841591787,0.0,36.8774663333,0.0,61.6039816633,0.0,86.3183577932,0.0,36.9359338747,36.8931862856,0.0,73.8122567725,61.4478610392,148.07077176,74.1109179195,0.0,36.9025580308,0.0,55.4686265207,37.0140461215,36.7374366439,36.8641665814,37.1080810039,0.0,0.0,91.9300198881,37.0298175007,627.670252626,0.0,0.0,0.0,442.953482978,146.816800484,61.5332442265,1071.45109491,0.0,110.694395447,98.4858538487,36.9716860511,86.0989305444,0.0,0.0,0.0,0.0,0.0,0.0,36.8440042999,37.0075170987,37.0186639412,0.0,123.166537872,0.0,147.751004685,0.0,36.9045262587,73.4305445558,0.0,0.0,0.0,0.0,36.6379071647
2016-07-24,0.2028397566,8.79430129276e-05,0.000967373142204,0.00320991997186,0.0,0.0,0.0,910.674792308,0.0,0.0,36.375883765,36.375883765,72.9411544407,546.68334516,36.6060476431,0.0,36.647360823,0.0,85.1723473786,36.7276624193,36.1973027471,0.0,0.0,36.1973027471,54.6196275633,36.5451400442,170.183250157,36.5341191938,36.5976197434,54.9599645866,0.0,0.0,0.0,0.0,48.6358530204,6746.95400401,0.0,0.0,0.0,36.2882903767,0.0,97.1544315457,0.0,36.3288097507,0.0,0.0,36.5892900171,133.64708723,36.5120974221,36.1101590751,72.2203181502,60.8675863311,0.0,54.5830447542,36.6944146863,0.0,36.4681334276,36.6003441832,72.8115338784,97.1362072842,97.4223864003,36.471762669,36.5755363676,36.5231049884,0.0,72.8091719238,109.875801733,0.0,36.7387583898,36.1973027471,72.460180318,0.0,36.4558826867,0.0,571.490946671,36.6944146863,0.0,36.5950316793,291.802307928,54.6196275633,36.5976197434,1423.58341377,36.4681334276,169.960091477,73.0439410485,36.1101590751,85.0770740403,0.0,0.0,0.0,0.0,0.0,0.0,36.3893135812,36.4791144976,0.0,0.0,97.3414178542,0.0,158.197895572,0.0,36.4860973044,54.4680242636,0.0,36.386855226,0.0,0.0,0.0
2016-07-31,0.1218026797,0.000167518217606,0.00184270039367,0.00339224390652,36.3720353505,0.0,0.0,774.516725427,72.4808231593,36.6982505862,0.0,0.0,54.58412119,448.296044059,36.262282679,36.6318684627,54.415741242,0.0,60.6438752184,0.0,36.2513438305,0.0,0.0,0.0,36.1172170645,0.0,109.077041137,0.0,36.4627066604,54.6554319824,36.6982505862,0.0,0.0,0.0,72.6122083372,5620.47419434,0.0,0.0,0.0,0.0,36.2513438305,157.327756144,0.0,36.3976021353,0.0,0.0,36.1749562908,217.93520465,0.0,54.295482888,36.3542272924,54.6059378704,0.0,36.4054521748,0.0,0.0,36.2169575562,0.0,36.346831811,84.7582099073,97.1116619679,0.0,0.0,36.6318684627,0.0,54.5565079314,72.4526650477,0.0,48.5026620038,36.2513438305,0.0,0.0,72.7194434772,0.0,605.95662927,0.0,0.0,0.0,375.355940135,36.1172170645,36.4627066604,1188.59013441,36.1314506308,121.028539802,54.7711301973,36.1297337083,72.6426133299,36.1314506308,0.0,0.0,0.0,72.8536524426,0.0,36.2185668469,72.4371336938,36.149882621,0.0,84.9373522355,36.3170760949,72.7266779744,0.0,36.4382064276,36.2513438305,0.0,36.262282679,0.0,0.0,0.0
2016-08-07,0.0,8.43454790823e-05,0.0014338731444,0.00312078272605,0.0,0.0,0.0,938.792588023,0.0,0.0,37.6766970584,37.6766970584,100.289614655,438.6775193,37.6994349564,0.0,56.4141482868,37.7222003157,62.7471025064,0.0,37.6188863658,0.0,0.0,0.0,62.6223221099,0.0,87.7626861977,0.0,75.3459281439,37.6350759623,0.0,0.0,0.0,0.0,37.5047303249,5613.51775293,0.0,37.627520207,0.0,56.2782889756,37.7413360576,112.814518089,0.0,50.1644749177,0.0,0.0,37.5613668854,75.1717549198,0.0,75.1946599131,0.0,113.258266572,0.0,75.200269028,0.0,0.0,56.5179367804,0.0,37.583026548,75.2777417836,100.403098255,0.0,0.0,37.537732141,37.6766970584,112.687760734,56.3631681633,0.0,37.6075297225,37.6188863658,37.6018873349,37.6302361565,37.6010666499,37.7222003157,413.601484099,0.0,0.0,37.527364441,213.00853597,62.6223221099,75.3459281439,953.848768826,37.5387400946,137.782972579,75.2663439967,0.0,169.298437511,37.5634177527,0.0,0.0,0.0,75.2248323734,0.0,37.6124008056,0.0,0.0,0.0,87.823226904,37.6635740562,112.975991398,0.0,37.8823309416,0.0,0.0,0.0,0.0,0.0,37.6957271922
2016-08-14,0.2386634845,4.07033539564e-05,0.00154672745034,0.00390752197981,38.8810498211,0.0,0.0,748.51712051,0.0,58.1388785018,38.9308005126,38.9308005126,96.8146851609,465.102293587,38.8399410852,38.8837115492,58.2619105118,38.7314560521,135.875534751,0.0,38.7314560521,0.0,0.0,0.0,0.0,38.7898745379,155.066504298,38.7169947585,77.6915564614,0.0,58.1388785018,0.0,0.0,0.0,38.7579508597,6123.2944546,0.0,0.0,0.0,38.6763060641,38.8325414164,64.5513310967,38.8015793884,51.7066159517,0.0,0.0,0.0,129.153437815,0.0,0.0,0.0,64.5826558032,0.0,77.753068169,0.0,0.0,38.7871342418,38.8324705503,77.410658999,38.7898745379,77.5840422191,0.0,38.6879485403,51.6123039999,0.0,180.664418335,77.3758970806,0.0,38.8484695145,38.7314560521,38.7197934637,0.0,116.421498215,38.7871342418,439.368563242,0.0,0.0,38.6964893449,245.435612048,0.0,77.6915564614,1306.31845129,0.0,206.593386306,90.4724910411,77.3893211187,96.8321556774,38.8015793884,0.0,0.0,0.0,77.4543859461,0.0,38.7197934637,38.7197934637,0.0,0.0,77.6112903651,38.8135316657,103.4584761,0.0,38.9517855091,38.7520327629,38.7520327629,38.7637261946,0.0,0.0,0.0
2016-08-21,0.0877449547,0.000288160711345,0.00230528569076,0.00428124485427,0.0,0.0,0.0,930.001353377,35.7952780335,47.7623311851,35.9361616588,35.9361616588,53.7005794967,632.396700149,0.0,0.0,53.9498915703,35.7306026516,107.552250417,0.0,0.0,0.0,0.0,0.0,35.9865185015,71.3105698231,191.031310694,35.6445324131,59.7238252799,71.6778791641,47.7623311851,0.0,35.9865185015,0.0,53.5688505775,6386.87935774,0.0,0.0,35.9865185015,35.9215217794,179.986870816,131.163842486,0.0,47.648258617,0.0,0.0,35.8474147867,190.916389992,0.0,0.0,35.9107118119,59.669770257,0.0,53.6444856351,0.0,35.580153366,35.580153366,0.0,71.6186599283,71.3857526509,95.6401785637,35.9067507352,35.580153366,35.7521511925,0.0,190.747227281,35.9285861711,0.0,59.7380603433,0.0,35.6230468601,0.0,83.567173239,0.0,668.601286667,36.0517508614,0.0,35.9343860876,346.033029601,35.9865185015,59.7238252799,1123.1324318,35.7285253722,262.310169201,119.501595324,35.7615277855,119.371702173,0.0,0.0,0.0,0.0,71.6186338831,0.0,53.4989513678,35.9648268086,35.6015871933,0.0,89.6449579729,36.0626459205,59.7309090141,0.0,35.8601637339,0.0,0.0,35.8116419826,0.0,35.9865185015,0.0
2016-08-28,0.4184100418,0.000340483486551,0.00272386789241,0.00408580183861,33.6174229243,0.0,33.505871898,1131.55280289,33.0181776694,0.0,83.8374656229,83.8374656229,77.7489275274,721.875520432,100.5479469,67.0521976106,49.8991522222,50.2427771069,116.405263268,0.0,0.0,0.0,0.0,0.0,33.4957675941,0.0,155.577728182,32.9683915149,66.4753512667,83.0651529447,0.0,0.0,0.0,0.0,55.5812254473,6612.13210154,0.0,0.0,32.9882879491,0.0,77.8157296356,99.8726981074,0.0,88.6920987061,0.0,33.505871898,33.2250688357,321.939906611,33.2778421706,33.2878064055,33.4884874756,133.131691672,0.0,133.588652878,0.0,33.5113553098,49.8238968882,0.0,83.1000586862,55.5142256369,133.504481737,33.5214612673,0.0,65.9169045905,33.4833847165,277.453840141,77.7956349866,0.0,33.2827863801,0.0,0.0,0.0,66.9213587348,32.9385918239,866.881172764,33.5416914793,0.0,50.3798865286,411.567005932,33.4957675941,66.4753512667,1413.09666655,32.9088459553,299.752357641,244.731009177,66.8861108419,88.867651201,0.0,32.9187552735,0.0,32.9683915149,133.236069931,0.0,33.4732856781,33.1925770233,49.7949296914,0.0,111.229537509,33.0082084129,133.397171273,0.0,0.0,33.5720826223,0.0,0.0,0.0,0.0,0.0
2016-09-04,0.0620347395,0.000653857760789,0.00301780504979,0.00533145558797,34.600563882,0.0,0.0,1153.05646483,34.3841805036,68.5212386402,103.351496103,103.351496103,125.689289519,811.198909264,0.0,34.4753884926,86.1444423007,68.9738236026,114.391836612,34.4049313669,34.1691930883,34.4961881237,0.0,0.0,79.9763416244,0.0,160.045786143,0.0,86.1032180398,102.856865802,68.5212386402,0.0,33.9362123002,0.0,103.429563211,7913.35384193,0.0,0.0,0.0,51.2255182386,125.840856077,91.3322220119,0.0,172.147724723,34.2704967087,34.3945528054,0.0,422.638705013,34.0798793616,34.3117491875,69.0965943384,80.114717499,0.0,68.5317097842,0.0,33.9771362824,45.6988426882,34.4401956821,45.7022568675,51.5590703905,125.934138003,67.9747654095,0.0,79.9144418624,0.0,239.67450206,79.9420482506,33.9464340509,68.6275285369,34.1691930883,33.9362123002,0.0,91.4564599912,0.0,857.332650164,34.4465083232,34.4153161938,34.5065973537,559.841436219,79.9763416244,86.1032180398,1567.30134793,0.0,388.40256595,160.208371119,68.235507157,91.4769321288,0.0,0.0,0.0,0.0,91.3804275512,34.5065973537,68.3664543776,67.8724246003,33.9771362824,34.5065973537,160.180382848,68.9138365367,91.4736574663,0.0,69.1436886294,34.4038326031,34.4131398225,0.0,0.0,33.9362123002,0.0
2016-09-11,0.4149377593,0.000468878208885,0.00242253741257,0.00449341616848,33.0677708572,33.2728828825,33.1624751263,1211.48459711,33.1524743799,49.6237327328,66.220517888,66.220517888,88.2164950651,903.909117224,66.3449638163,33.182494731,49.7702026905,66.1805673852,99.3439130647,0.0,33.1164403945,33.0406466578,0.0,0.0,55.1093757906,0.0,286.817493433,33.1324909716,55.1327949098,99.3917819152,49.6237327328,0.0,0.0,33.1624751263,44.1247596399,6906.23345919,0.0,49.6471850352,0.0,0.0,121.46311682,66.0774849236,0.0,88.0846651545,0.0,33.1624751263,33.0865685344,143.302546293,33.2226065408,33.0903096922,33.0905570002,132.428088752,0.0,231.764631599,0.0,33.1925136001,33.1925136001,99.2716710005,77.198337738,176.312945812,88.3662137252,33.1501048041,33.0901376498,49.587402097,33.0393008087,451.49807219,115.7025358,0.0,132.580286193,33.1164403945,33.1014759059,0.0,187.523998181,33.0008266558,2900.84256178,0.0,0.0,32.9981125978,606.762306584,55.1093757906,55.1327949098,1611.97493289,65.9420491695,352.579614826,231.935316337,82.5335035612,99.2608047414,0.0,0.0,33.077746052,0.0,132.254561191,66.1156033539,66.0359699864,0.0,33.095098556,66.1156033539,154.516467252,0.0,176.449429461,0.0,0.0,49.5889231459,0.0,66.3449638163,0.0,0.0,32.9809526259
2016-09-18,0.5107832009,0.000442905459816,0.00233531969721,0.00467063939443,33.2457085533,0.0,0.0,1102.64538001,33.1854626302,55.2142042504,44.2214691719,44.2214691719,143.454203107,717.185776269,65.7708279411,33.1254346605,33.3070287645,66.3909768995,88.3993718224,0.0,33.175442865,33.2869340262,0.0,0.0,44.1413978656,0.0,242.945854958,0.0,77.4067673941,66.2838677016,55.2142042504,0.0,0.0,0.0,77.3099126737,6891.25146982,0.0,33.0498658657,32.9449171321,33.0819883637,187.938661242,77.2100495431,0.0,66.0092618768,32.9647993996,0.0,32.9250588337,198.568325888,33.1154511057,66.40226132,66.1305185459,49.5849629706,0.0,132.661028777,0.0,0.0,132.30230797,0.0,77.2765727036,99.1993788649,66.3738748443,0.0,65.909710534,55.1244379451,0.0,760.775437711,88.3295185159,0.0,33.0046360152,33.175442865,0.0,0.0,99.3391763081,0.0,1236.68609678,0.0,0.0,0.0,574.211180439,44.1413978656,77.4067673941,1536.58822069,66.1511539848,408.00356626,210.174720485,99.6203908789,132.470964503,0.0,0.0,0.0,32.9747495352,198.561533078,32.9349849895,66.5136746817,32.8953162331,33.0955020388,32.9349849895,99.4889538141,44.1914247984,132.604336515,0.0,33.2304384075,33.0300433693,33.2869340262,66.3308582969,0.0,0.0,33.0046360152
2016-09-25,0.0573888092,0.000566114031541,0.00254751314193,0.00489284270117,33.7860460619,0.0,0.0,1275.13720554,33.1952050335,117.141275366,88.9920252085,88.9920252085,99.9305531415,798.907502936,67.4904093288,0.0,82.8913912274,33.3611904791,77.7880245761,33.0841585474,50.1795841605,33.20521867,0.0,0.0,50.1392306458,33.0442379941,244.259308273,0.0,66.6516874236,33.4683274332,117.141275366,33.2553776106,33.7044618879,0.0,66.2791299676,6339.20566758,0.0,33.6942915614,0.0,50.0486902979,200.095728835,88.726972925,0.0,154.910859765,0.0,0.0,99.40574945,199.683627565,0.0,66.1283724421,33.0946580512,133.196259485,0.0,111.184537882,0.0,0.0,33.0243138228,33.0841585474,88.7871719554,55.4213947944,88.9918097315,33.1545852126,33.6131493782,44.3518096695,33.7044618879,875.669352191,99.8602971608,0.0,50.0970996693,50.1795841605,32.9845374738,0.0,88.7538867675,33.1695661081,1143.5398216,0.0,0.0,0.0,555.451339379,50.1392306458,66.6516874236,1689.73155923,0.0,454.618219718,266.693661276,33.049760284,44.4153873533,33.6232707722,0.0,0.0,0.0,244.095333633,0.0,44.3417647999,50.0888981321,33.3259356459,0.0,144.479817016,32.9845374738,99.8870414297,0.0,0.0,49.7068078992,0.0,33.7044618879,0.0,33.7044618879,0.0
2016-10-02,1.7745302714,0.000800320128051,0.00325130052021,0.00530212084834,33.9387116011,0.0,0.0,970.116697227,67.754419717,101.716102509,67.9076769276,67.9076769276,158.242730554,733.909159806,56.5196612968,33.7054428283,102.008554466,67.8358032631,101.739947508,0.0,34.0918454114,33.8363323805,0.0,0.0,50.6204669123,0.0,383.931998125,0.0,33.7752007954,0.0,101.716102509,0.0,0.0,0.0,67.6522568405,6325.30037923,0.0,68.2659389419,33.8465424989,0.0,180.885302792,101.525430298,0.0,135.544076954,0.0,0.0,67.754419717,180.534325669,0.0,51.0452617811,50.651185227,101.719945754,0.0,79.1828858339,33.7650336669,0.0,50.5849771322,0.0,45.159069121,56.4072034762,203.644079563,34.132969471,0.0,78.9544291795,0.0,1003.72771196,67.4855318946,0.0,50.9201868053,34.0918454114,0.0,0.0,135.436068804,67.5911068644,858.517136771,67.7339624647,0.0,0.0,508.259777822,50.6204669123,33.7752007954,1526.26617145,45.091114682,496.40686503,305.333291867,78.9204428487,67.4448995063,34.1535687283,0.0,0.0,0.0,203.129054733,33.7809344347,33.8361368357,33.8361368357,0.0,33.7809344347,135.654426324,50.9837428408,101.682163484,0.0,34.1948419232,101.264617973,33.9331243342,33.856758781,0.0,0.0,0.0
2016-10-09,1.3986013986,0.00104314841157,0.00331910858227,0.00478899952584,0.0,0.0,0.0,966.778278874,37.2737021681,130.387651073,74.5391426401,74.5391426401,161.278209797,657.539525445,55.8010126462,0.0,136.590114585,37.3018281769,93.1569534121,37.2897330973,37.1489626282,37.256815031,37.1377765509,0.0,62.0097740139,37.2913912317,521.28988703,0.0,74.6955474806,37.2032510543,130.387651073,0.0,0.0,0.0,111.7486276,7162.30107598,0.0,55.8400991687,0.0,55.818958606,260.879433863,55.8235052666,37.3930026519,123.779768874,0.0,37.1265972082,37.1791353881,260.591010337,55.8570795941,37.2698304133,55.9131866204,74.4070149434,37.18867691,161.532760219,0.0,37.1800235258,37.2171280421,55.9188071556,74.5344574642,37.191247666,111.842462132,37.292078133,0.0,49.5854271585,0.0,1214.64861191,74.5188410213,37.3687128648,111.786066303,37.1489626282,0.0,0.0,198.450374686,0.0,968.0868112,37.2162208587,0.0,49.6829536336,459.118883314,62.0097740139,74.6955474806,1192.85908406,37.1825613282,520.568878246,310.697698702,37.1265972082,124.105687287,49.5705390316,0.0,0.0,0.0,347.232401972,0.0,61.9649454113,37.18867691,0.0,0.0,173.934428386,49.6752695043,211.136883281,37.3461130989,37.2611951437,136.410609767,0.0,37.2784775183,0.0,0.0,74.3730420007
2016-10-16,1.8555575769,0.000474008532154,0.00296255332596,0.00458208247748,35.1438508282,0.0,0.0,1108.17831251,34.5210870532,46.2403607127,127.266749402,127.266749402,126.960190321,808.61583557,68.6966708485,0.0,69.5162447351,46.2578469632,127.256057206,0.0,34.6217767981,46.2333678749,0.0,0.0,34.4690613852,70.1179245992,381.530954158,34.420865846,69.3903795837,104.955061587,46.2403607127,0.0,0.0,0.0,69.3483446649,7132.87753488,34.3897439058,34.410485609,0.0,34.4691177255,277.704333812,68.9588903901,0.0,184.835792084,0.0,0.0,34.5106907177,254.118525371,34.5041337404,69.2853926014,46.2404426217,150.371675102,0.0,115.71099638,0.0,0.0,68.8002232616,34.4624494954,34.420865846,137.876370741,173.569990677,34.6741229983,0.0,34.4690613852,35.0166716334,1234.78623623,52.1083292883,0.0,34.4728611116,34.6217767981,34.5591696068,0.0,219.458331773,0.0,751.332517297,35.0801459626,0.0,0.0,578.051753047,34.4690613852,69.3903795837,1307.62813286,34.5175571208,519.479739046,289.466458833,46.1568251695,138.817709464,34.5279508447,0.0,34.8917524595,0.0,219.416160195,34.6008825453,103.886696227,34.9955645378,34.5383508299,34.6008825453,161.99661007,52.2900827804,173.482775248,0.0,34.8371158861,52.1240513904,35.0272347319,52.2322138378,34.3897439058,0.0,34.5003382931
