Week,ID,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,how long contagious,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,fever flu,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu shot,rsv infection,symptoms of influenza,what is influenza,rsv,pneumonia,bronchitis,cough fever,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,human temperature,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2016-07-17,,0.000979431929481,0.00195886385896,0.00195886385896,636.299205926,0.0,237.774242712,237.774242712,158.469195865,672.667131666,0.0,474.399817584,0.0,0.0,118.862291846,0.0,178.555772744,119.163426712,0.0,0.0,7837.9935313,119.357841026,239.871690198,355.511198689,119.174859937,118.671616,0.0,119.972156284,0.0,0.0,119.827043304,416.689216042,118.982705173,119.120796105,0.0,0.0,0.0,159.008941692,474.455541824,316.412885644,118.862291846,1068.04575847,277.193449601,118.862291846,118.750107024,0.0,0.0,119.391246913,0.0,118.862291846,0.0,0.0,0.0,118.749913392,119.537867936,0.0
2016-07-24,,0.0,0.0,0.0,940.653923693,116.563360084,0.0,0.0,0.0,662.978721962,0.0,117.004783088,0.0,0.0,0.0,0.0,195.460858512,0.0,116.563360084,0.0,7451.43988435,0.0,0.0,312.864744721,0.0,116.563360084,0.0,117.993754993,0.0,0.0,0.0,273.316930523,0.0,175.260286534,0.0,0.0,0.0,117.399692005,506.574356359,233.865052387,0.0,1403.09730115,293.05520668,0.0,175.951327306,0.0,0.0,116.845254546,0.0,0.0,0.0,0.0,0.0,117.383824654,0.0,0.0
2016-07-31,,0.0,0.0,0.0,707.444206703,118.184284174,118.470098646,118.470098646,175.821798968,391.026556701,0.0,156.627555914,0.0,0.0,117.760903216,0.0,236.51121685,116.356675212,118.184284174,118.434296259,7355.15013369,117.618765735,274.767304685,176.016748427,117.867731976,118.184284174,0.0,237.011845371,117.725336649,118.01047219,117.844011287,234.25228169,0.0,0.0,0.0,0.0,0.0,118.757298885,469.389002989,468.986361389,117.760903216,859.342490963,195.720023063,116.919975304,175.605214414,0.0,0.0,118.275511378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,,0.0,0.0,0.000965250965251,394.055981359,118.360056105,117.790824427,117.790824427,118.324319373,352.849534857,0.0,177.093188918,0.0,0.0,0.0,118.25291061,235.674923652,0.0,118.360056105,0.0,6548.9703727,118.25291061,236.10119,177.09347978,0.0,0.0,117.390042695,177.075597047,117.658991699,0.0,118.087126229,353.937205159,0.0,117.588070065,0.0,0.0,118.25291061,0.0,549.183745861,274.283379847,0.0,940.404130331,176.472928187,118.539064054,117.72477293,0.0,0.0,117.943535815,118.431594368,0.0,118.431594368,0.0,0.0,234.482648702,0.0,0.0
2016-08-14,,0.0,0.0,0.0,1097.11216185,121.916092703,122.212816505,122.212816505,0.0,687.517575053,0.0,121.936333431,0.0,0.0,122.321864872,0.0,202.555819549,0.0,121.916092703,122.362749128,6874.45331468,121.699336633,121.753903963,241.547969589,0.0,0.0,0.0,122.325703185,120.591601851,0.0,0.0,242.895567763,121.919673392,121.954838873,0.0,0.0,0.0,0.0,604.603253431,161.62960802,122.321864872,929.024358891,183.024130412,0.0,0.0,0.0,0.0,120.956920245,0.0,0.0,0.0,0.0,0.0,243.285375232,0.0,0.0
2016-08-21,,0.0,0.0,0.000859845227859,695.586477788,348.86824798,0.0,0.0,114.607896832,500.148569315,116.92410656,230.247283543,0.0,0.0,0.0,0.0,231.813299577,230.836067962,348.86824798,0.0,7423.55763893,114.538730931,115.794749755,288.161287155,0.0,231.393474706,0.0,0.0,0.0,116.39942024,0.0,231.007224986,0.0,172.785398775,0.0,0.0,0.0,0.0,653.860383695,114.854977924,0.0,1075.80080573,385.132846299,115.393511443,172.867808549,0.0,0.0,115.871611503,0.0,116.187720779,0.0,0.0,115.8415213,173.543224349,115.6269354,0.0
2016-08-28,,0.0,0.00200601805416,0.00200601805416,905.551268935,108.456037008,0.0,0.0,108.407310505,288.371355787,0.0,252.646893315,0.0,0.0,108.008503459,108.015594839,144.48508505,108.563224848,108.456037008,109.0968398,7642.74471791,216.096259313,108.543918537,325.30398629,0.0,0.0,0.0,109.162819141,0.0,0.0,0.0,379.824939733,0.0,215.984341544,0.0,0.0,0.0,108.06816172,179.938781177,324.204266679,108.008503459,1188.79680499,216.477199035,107.937407744,107.611902895,0.0,0.0,108.440081759,0.0,108.330622344,0.0,0.0,327.984351513,161.793339954,0.0,0.0
2016-09-04,,0.0,0.0011350737798,0.0011350737798,652.988944715,0.0,108.881183493,108.881183493,0.0,433.060647727,0.0,108.197139128,0.0,0.0,108.83182662,0.0,253.059932573,162.632222759,0.0,0.0,8269.19573808,108.335794697,109.074845699,163.026110553,108.099154148,163.025961619,0.0,108.557191272,0.0,163.173913497,0.0,180.74126739,0.0,361.526231552,0.0,0.0,0.0,217.574928204,577.036194655,324.691890375,108.83182662,1226.21167921,397.174827209,218.347649375,144.245061281,0.0,0.0,434.097498836,108.557191272,217.24576795,108.557191272,0.0,163.099427055,325.21614778,0.0,0.0
2016-09-11,,0.0,0.0,0.00123609394314,1138.74003755,103.949416144,103.871090132,103.871090132,103.108344745,720.881622356,102.753469183,258.816380016,0.0,0.0,0.0,0.0,275.137402087,205.320170474,103.949416144,102.411889201,8344.56930045,103.037702838,103.201824658,412.970700341,0.0,102.681300161,0.0,258.706227081,0.0,102.319124809,208.716094103,206.313811662,0.0,446.904614718,0.0,104.358047051,103.046118827,137.938216598,3569.4554322,240.135101307,0.0,1029.17782704,481.607248881,0.0,102.418726856,0.0,0.0,102.945453205,0.0,154.566507389,0.0,0.0,104.294971774,206.928731114,103.235717364,0.0
2016-09-18,,0.0,0.00176366843034,0.0026455026455,1337.66147899,0.0,205.134614891,205.134614891,0.0,785.028186323,0.0,170.888756985,0.0,0.0,0.0,0.0,410.298563381,153.975392938,0.0,102.812492678,8944.1629108,170.70328823,137.052159985,239.512825728,102.709739337,153.618768045,102.680666417,102.42521389,102.585656293,102.834122914,0.0,444.145708235,0.0,854.526620147,0.0,103.118103907,0.0,171.447710039,1398.5787673,750.366521534,0.0,1432.21488187,751.94401206,102.740807013,102.337834652,103.024643389,0.0,274.135613397,0.0,103.115090463,0.0,102.400092851,0.0,170.559804173,0.0,0.0
2016-09-25,,0.0,0.000977517106549,0.0039100684262,910.703214296,104.901815005,209.945476116,209.945476116,104.338215874,557.60242577,0.0,139.629253325,0.0,0.0,104.697719652,0.0,244.159297588,104.666098474,104.901815005,105.712380124,8505.40815075,262.088256618,209.149373712,261.983531499,104.792697928,260.995021679,0.0,104.539804539,0.0,106.001299474,104.748877354,348.99417547,105.329595404,977.100028542,0.0,0.0,0.0,0.0,1254.45130898,417.847219837,104.697719652,1427.61974257,766.739503281,104.824395659,156.138631456,0.0,0.0,279.849869444,0.0,105.206269595,0.0,0.0,105.488751638,104.493741719,0.0,0.0
2016-10-02,,0.000889679715302,0.000889679715302,0.0017793594306,890.648458709,101.994578144,206.142473595,206.142473595,204.66727074,783.674365666,0.0,102.561536753,0.0,0.0,0.0,0.0,460.877679812,205.706654412,101.994578144,102.671528887,8285.09802207,306.228998059,102.48849862,307.37404678,102.17923942,306.630243983,0.0,171.057310634,0.0,102.830853155,154.059775828,273.036826666,0.0,1502.04820187,0.0,102.667279584,102.17923942,205.46755165,1021.2205867,306.550980605,0.0,1293.72830975,477.320113632,102.518796246,204.752477948,102.302718864,0.0,478.988931676,102.179563473,0.0,102.179563473,0.0,103.102442137,272.873289341,102.667279584,102.240380686
2016-10-09,,0.0,0.0,0.0,919.680640679,101.829875491,101.548454276,101.548454276,101.737832819,610.042282884,102.385648007,152.440462431,0.0,101.891329851,101.364378528,204.234567234,441.497984588,0.0,101.829875491,101.548454276,9458.44162817,305.174081589,170.131513933,305.665658466,102.332980957,102.096294979,101.565680036,102.38978043,102.611648682,0.0,153.030911559,237.539479655,0.0,1425.19673999,0.0,0.0,0.0,101.609961517,1254.29681937,372.614864229,101.364378528,1252.94251837,779.837789431,102.168794895,202.986394426,101.800055792,0.0,374.233982869,102.107005482,0.0,102.107005482,0.0,136.17118973,356.499617955,0.0,102.456646191
2016-10-16,,0.0,0.000944287063267,0.00188857412653,1002.23626383,205.528801746,172.62020516,172.62020516,102.733372974,824.84903607,0.0,206.688895512,0.0,0.0,102.79544752,0.0,378.8857805,0.0,205.528801746,155.055520879,8117.23160688,206.515405574,154.914869049,137.850273301,103.900093978,155.40063243,0.0,207.417707243,103.64609486,0.0,104.340882255,378.729230699,0.0,1240.09036962,0.0,0.0,0.0,0.0,997.171328049,412.346679178,102.79544752,962.253429767,688.152852574,207.29218972,205.218897039,0.0,0.0,241.71237652,0.0,103.834599428,0.0,0.0,206.438689778,309.614257248,103.333436957,0.0
2016-10-23,,0.0,0.000905797101449,0.0018115942029,1489.79928923,202.080511044,135.24827707,135.24827707,134.911862655,1044.55283295,102.180989174,168.677791136,0.0,0.0,304.76101952,0.0,405.163660054,0.0,202.080511044,203.013394488,7648.46032153,252.70331372,169.024597273,371.376474136,100.529285928,203.820884986,0.0,101.307629728,101.879663138,101.748475446,305.22277864,337.304668471,0.0,1113.02967977,101.25001704,0.0,100.529285928,101.948649037,976.143510078,336.624132488,304.76101952,1178.12462145,404.005695059,101.414567319,152.063436003,0.0,0.0,135.258583555,101.941240451,102.40545375,101.941240451,0.0,0.0,168.535943614,101.093448459,0.0
2016-10-30,,0.0,0.0,0.00418410041841,922.600359517,102.362546427,102.392882864,102.392882864,102.391309588,713.871736757,102.551687109,170.24289531,0.0,0.0,153.041257367,0.0,306.540139788,205.655379554,102.362546427,102.608371722,9251.33675877,272.060255379,102.392901583,272.69731112,101.993498307,102.362546427,0.0,102.641126082,102.362546427,102.117014503,0.0,204.15422391,0.0,953.401831426,0.0,0.0,0.0,102.502270053,815.356825274,747.469167936,153.041257367,1392.50804925,544.686531447,153.913724237,102.113575475,101.686011125,0.0,170.623919431,0.0,0.0,0.0,102.51712593,102.253853645,204.015194632,153.60396059,0.0
2016-11-06,,0.0,0.00172711571675,0.00259067357513,983.129011345,0.0,190.081879308,190.081879308,142.345060181,630.912396101,95.2152696707,94.8019557949,0.0,94.7555701189,95.0136034415,0.0,252.86603221,142.235219874,0.0,190.507932325,8332.07290655,142.019827095,142.650126374,284.730734072,0.0,142.302081584,0.0,284.868423986,0.0,0.0,190.219894931,284.475434762,0.0,663.50906672,0.0,94.8700783607,94.7127202961,126.79184029,1294.08448171,536.024695477,95.0136034415,1418.55791532,441.59564111,95.0545896302,94.7946341978,0.0,0.0,190.013190108,0.0,95.2877823501,0.0,0.0,0.0,189.356914917,94.7536089892,94.7555701189
2016-11-13,,0.00166805671393,0.00333611342786,0.00583819849875,1521.97320832,0.0,97.5587066567,97.5587066567,193.108413794,966.670941923,97.1690153703,225.952506977,0.0,0.0,96.8928350181,0.0,355.096370868,145.259068512,0.0,96.7875252266,10088.5604171,96.761409624,194.063923084,258.433481897,0.0,194.763726159,0.0,97.2349824415,97.3524514629,97.1720523045,145.364324948,193.530315451,0.0,742.088901968,97.2936814952,0.0,0.0,194.263055348,1513.82812369,837.003130924,96.8928350181,1448.45428952,354.621080537,96.8312610748,193.493507195,0.0,97.0513060845,97.2601993089,193.809139819,0.0,193.809139819,0.0,145.17382717,144.460145576,0.0,96.6998831295
2016-11-20,,0.0,0.0,0.0,1048.33899252,104.871722047,104.688103657,104.688103657,157.098358606,904.009094437,0.0,243.704005945,0.0,0.0,104.903405346,0.0,209.306930575,209.743444094,104.871722047,104.294197797,10572.9703689,104.776786873,104.701812959,174.366018449,104.136843847,208.148070271,0.0,209.10126437,104.719779331,104.199728415,156.981649402,243.619927585,0.0,452.612817443,0.0,0.0,0.0,314.640900795,1284.91098475,520.97704322,104.903405346,1528.69135243,556.372177073,0.0,0.0,0.0,0.0,208.651451336,208.714545213,0.0,208.714545213,208.462398375,104.515293916,139.06645201,104.262688976,104.650473688
2016-11-27,,0.0,0.00155520995334,0.00466562986003,1253.38341797,187.204288023,125.200913122,125.200913122,93.1034008351,810.806862958,0.0,140.818013918,0.0,93.4085424342,93.4977874044,0.0,312.1433747,125.088139729,187.204288023,156.449168532,11881.1107095,140.374971597,93.4977874044,249.995539109,93.7150878056,93.6625233652,0.0,140.165305747,0.0,187.722041985,94.3904681921,468.393578794,0.0,374.60190638,93.1876318974,93.464863533,0.0,219.087945375,934.424117989,903.395037683,93.4977874044,1557.9334451,841.804704166,186.995574809,139.701527679,94.3049179188,0.0,187.770133608,156.109926292,94.6193629316,156.109926292,0.0,0.0,186.981547892,188.325356447,0.0
2016-12-04,,0.0,0.0,0.000968054211036,1024.1439224,89.7264236313,179.307111998,179.307111998,91.2668560228,689.47873431,136.629233072,240.159044162,0.0,0.0,179.723515207,89.0434748375,270.127341907,181.118621396,89.7264236313,91.4878411464,14359.8429881,90.4636749409,120.351944627,240.331492102,0.0,135.253600599,89.9160055707,270.54452615,0.0,89.7764529809,0.0,510.141001357,89.8888734025,300.094818587,0.0,0.0,0.0,421.237378884,1079.01261195,509.164965449,179.723515207,1108.04486617,389.927617996,90.1336539957,271.363554773,0.0,0.0,225.982243231,135.403416142,91.0262208116,135.403416142,0.0,0.0,210.029073937,0.0,91.1018165002
2016-12-11,,0.0,0.00100300902708,0.00501504513541,2105.81132667,154.290633454,277.25270983,277.25270983,154.300048407,1078.33315249,0.0,507.273328292,0.0,0.0,185.781673537,93.1676746461,246.943244671,185.257691164,154.290633454,92.9225517882,14363.3107458,93.1957371987,232.369392151,276.694997155,231.710282566,154.327753489,0.0,123.648988294,0.0,92.0691655399,154.82319017,462.75051946,91.9026751863,370.200595258,0.0,0.0,0.0,464.282817774,1169.83938825,431.206560571,185.781673537,1385.52142042,462.835390164,92.2641683111,138.608145944,0.0,0.0,139.278333088,154.272556157,92.5811862208,154.272556157,92.2551623934,92.9225517882,215.73385417,0.0,276.040805312
2016-12-18,,0.0,0.0,0.000936329588015,1288.42411264,206.1035997,278.269051541,278.269051541,104.087198887,865.984435991,0.0,242.868889859,0.0,104.329516465,104.634045001,209.866667695,381.835641174,156.86447722,206.1035997,209.838111378,15180.449854,205.979366066,105.473245069,208.371009758,138.935015887,259.043235739,104.101594222,104.745003387,0.0,104.370815233,103.92788861,659.107818964,210.309958786,347.012553084,0.0,0.0,104.024382231,313.130380756,1108.63998334,657.979339566,104.634045001,1489.1935877,1108.93124198,0.0,104.492043456,0.0,0.0,103.865044782,312.390000396,104.655981395,312.390000396,103.930299281,0.0,361.862710368,0.0,0.0
2016-12-25,,0.00265604249668,0.00265604249668,0.0106241699867,1663.17092569,265.173184468,176.676280944,176.676280944,105.796887417,1196.6759051,106.628310507,282.078618221,106.3380338,0.0,141.204508896,105.857735544,458.520854198,246.608562335,265.173184468,106.448390853,14510.4749062,105.889620404,212.80480614,211.785455818,159.276689789,176.345720567,106.113353378,211.785649282,0.0,177.105652708,159.839550813,599.405104784,212.319303998,246.979886071,0.0,0.0,159.405164635,848.232122716,950.443313738,738.782772936,141.204508896,2251.30187478,1162.98245882,0.0,105.573894347,0.0,0.0,212.961139862,211.785827644,106.5636677,211.785827644,0.0,105.316339489,317.104314966,106.049333256,212.419057246
2017-01-01,,0.00205549845838,0.00205549845838,0.00411099691675,1586.80162748,145.188778526,193.916708253,193.916708253,96.5209304089,1095.54692277,98.0406355408,290.376886038,96.4479758135,191.617340318,193.929311464,0.0,548.488151998,161.477985713,145.188778526,0.0,19530.3005356,97.4496733013,129.348009625,323.1016189,96.1563278673,145.796680661,145.159539035,97.2119376171,0.0,97.6262125645,161.780434905,548.390094442,0.0,578.80513036,95.9821842008,95.8664384254,0.0,679.663201214,1127.69192471,965.889064802,193.929311464,1899.22295048,709.617016488,97.8329851781,191.790697381,96.4336294047,0.0,97.0650030077,354.862438286,96.5358155001,354.862438286,95.8664384254,97.090445552,484.848123042,0.0,161.331313048
2017-01-08,,0.0110294117647,0.0110294117647,0.0128676470588,1291.06928215,179.895939427,299.804428611,299.804428611,89.5988113927,896.351557153,0.0,239.331574953,89.7954635394,90.465695077,179.413415464,0.0,418.625107602,119.770177785,179.895939427,89.7677640117,12041.600003,90.0361999257,180.958098155,239.584821171,90.1108205942,0.0,180.27603951,90.4109171811,90.1789074795,181.370944093,134.848755121,418.832523259,135.149344396,418.850822275,90.1652353409,90.30156016,0.0,809.815120161,1403.34350568,776.194574234,179.413415464,1641.84834994,927.072084467,90.4790490777,359.523002347,179.537061511,90.465695077,180.548524455,389.216611102,90.5205393904,389.216611102,90.0772472055,90.5612529382,388.296217085,179.250964234,270.570586386
2017-01-15,,0.0232558139535,0.0242248062016,0.0261627906977,1211.46990504,147.130088626,265.584996281,265.584996281,267.110358203,999.814304239,88.7013690818,396.385182773,0.0,131.916035816,132.791881495,0.0,353.31849128,206.35833365,147.130088626,88.2321673366,12851.4868713,88.3321473339,118.063588748,235.655102924,88.2185675568,132.698139903,206.054684095,88.5991646613,0.0,0.0,88.5879277089,412.002808121,147.200969888,206.152508125,0.0,0.0,88.0322277943,856.047802088,1557.11240519,793.138855144,132.791881495,1410.02789586,705.95545974,133.059472188,132.564472507,0.0,0.0,88.3789163618,235.540330339,0.0,235.540330339,176.744835481,265.057709995,293.781752155,177.751267027,89.0098867364
2017-01-22,,0.021978021978,0.021978021978,0.023976023976,1135.91657074,134.212978978,328.365999572,328.365999572,177.954428908,922.094116745,356.675388,476.656848511,134.746872162,133.71505584,119.326415364,0.0,774.339148614,88.5244470217,134.212978978,269.709695492,11126.692129,0.0,224.640253691,447.17882407,180.886432365,179.489746905,266.837184278,89.7585017876,0.0,178.326296757,149.3814036,297.753243749,89.5021882555,327.59172136,0.0,89.2170233927,89.3249689745,806.611704379,1277.79152885,861.94215271,119.326415364,2110.13167908,655.265461328,89.3519961966,134.077909952,89.4887742613,0.0,134.5512335,417.054042127,89.9502178724,417.054042127,89.3001211027,133.75519653,179.422597875,88.6846722652,134.266953108
2017-01-29,,0.00768573868488,0.00768573868488,0.0119555935098,1963.09222226,120.27250171,422.358638923,422.358638923,180.631058775,991.666262502,91.0544153194,301.066720812,150.76600104,181.558934077,150.692744496,91.0777417843,722.524850725,269.818128665,120.27250171,211.142964681,10310.6952143,90.9679434217,180.986100181,421.894064357,0.0,270.891964994,449.357461502,90.0211482621,0.0,181.834617521,271.785228979,451.39582986,0.0,179.878688915,91.0228094913,90.320129553,89.6420367378,1449.07861008,1291.79722115,660.561177231,150.692744496,1951.66437119,931.601769523,150.865805858,180.450102849,180.567382383,90.1863113992,273.728811614,601.682110574,90.362254374,601.682110574,180.79031407,0.0,300.432583599,120.408592996,180.522130108
